Time (ms), Position (count), Velocity (count/s), Acceleration (count/s2), Desired Vel, Desired Acc, control signal, motorCurrent (raw)
110055, 1650, 1583.33, -6944.45, 2048, 0, 464, 61.00
110058, 1655, 1500.00, -13888.90, 2048, 0, 548, 13.00
110061, 1661, 1416.67, -20833.33, 2048, 0, 631, 64.00
110064, 1667, 1416.67, -20833.33, 2048, 0, 631, 20.00
110067, 1673, 1416.67, -13888.88, 2048, 0, 631, 17.00
110070, 1680, 1500.00, -6944.45, 2048, 0, 548, 28.00
110073, 1687, 1583.33, 6944.45, 2048, 0, 464, 6.00
110076, 1694, 1666.67, 13888.88, 2048, 0, 381, 37.00
110079, 1701, 1750.00, 20833.32, 2048, 0, 298, 3.00
110082, 1709, 1750.00, 20833.33, 2048, 0, 298, 49.00
110085, 1716, 1833.33, 13888.90, 2048, 0, 214, 8.00
110088, 1724, 1833.33, 13888.90, 2048, 0, 214, 411.00
110091, 1736, 1916.67, 6944.44, 2048, 0, 131, 379.00
110094, 1750, 2250.00, 13888.90, 2048, 0, -202, 0.00
110097, 1759, 2833.33, 34722.23, 2048, 0, -785, 522.00
110100, 1763, 2916.67, 83333.36, 2048, 0, -868, 522.00
110103, 1766, 2250.00, 83333.31, 2048, 0, -202, 502.00
110106, 1768, 1333.33, 0.00, 2048, 0, 714, 463.00
110109, 1767, 750.00, -125000.01, 2048, 0, 1298, 503.00
110112, 1772, 333.33, -180555.53, 2048, 0, 1714, 499.00
110115, 1778, 500.00, -159722.22, 2048, 0, 1548, 411.00
110118, 1785, 833.33, -69444.45, 2048, 0, 1214, 380.00
110121, 1796, 1500.00, 6944.44, 2048, 0, 548, 286.00
110124, 1810, 2000.00, 97222.22, 2048, 0, 48, 303.00
110127, 1825, 2666.67, 125000.00, 2048, 0, -618, 150.00
110130, 1836, 3333.33, 152777.77, 2048, 0, -1285, 331.00
110133, 1844, 3333.33, 152777.78, 2048, 0, -1285, 267.00
110136, 1136, 2833.33, 111111.11, 2048, 0, -785, 273.00
110139, 1861, -57416.67, 13888.92, 2048, 0, 59464, 200.00
110142, 1868, 2083.34, -5062500.00, 2048, 0, -35, 60.00
110145, 1874, 2000.00, -104166.50, 2048, 0, 47, 154.00
110148, 1878, 61500.00, -69444.56, 2048, 0, -59452, 0.00
110151, 1881, 1416.67, 9909722.00, 2048, 0, 631, 173.00
110154, 1882, 1083.33, -55555.50, 2048, 0, 964, 64.00
110157, 1885, 666.67, -76388.77, 2048, 0, 1381, 83.00
110160, 1889, 583.33, -5069444.50, 2048, 0, 1464, 47.00
110163, 1893, 666.67, -69444.44, 2048, 0, 1381, 82.00
110166, 1897, 916.67, -34722.22, 2048, 0, 1131, 39.00
110169, 1900, 1000.00, 20833.34, 2048, 0, 1048, 91.00
110172, 1905, 916.67, 34722.22, 2048, 0, 1131, 40.00
110175, 1910, 1000.00, 20833.33, 2048, 0, 1048, 75.00
110178, 1914, 1083.33, 6944.44, 2048, 0, 964, 43.00
110181, 1919, 1166.67, 6944.44, 2048, 0, 881, 21.00
110184, 1924, 1166.67, 20833.33, 2048, 0, 881, 48.00
110187, 1928, 1166.67, 13888.88, 2048, 0, 881, 11.00
110190, 1933, 1166.67, 6944.45, 2048, 0, 881, 54.00
110193, 1939, 1166.67, 0.00, 2048, 0, 881, 15.00
110196, 1944, 1250.00, 0.00, 2048, 0, 798, 66.00
110199, 1951, 1333.33, 6944.45, 2048, 0, 714, 19.00
110202, 1957, 1500.00, 13888.88, 2048, 0, 548, 72.00
110205, 1964, 1500.00, 27777.78, 2048, 0, 548, 24.00
110208, 1971, 1666.67, 20833.33, 2048, 0, 381, 25.00
110211, 1977, 1666.67, 27777.77, 2048, 0, 381, 30.00
110214, 1984, 1666.67, 13888.87, 2048, 0, 381, 5.00
110217, 1989, 1666.67, 13888.88, 2048, 0, 381, 40.00
110220, 1995, 1500.00, 0.00, 2048, 0, 548, 6.00
110223, 2000, 1500.00, -13888.89, 2048, 0, 548, 52.00
110226, 2006, 1333.33, -13888.89, 2048, 0, 714, 13.00
110229, 2012, 1416.67, -27777.77, 2048, 0, 631, 56.00
110232, 2017, 1416.67, -6944.44, 2048, 0, 631, 19.00
110235, 2024, 1416.67, -6944.45, 2048, 0, 631, 30.00
110238, 2031, 1500.00, 6944.45, 2048, 0, 548, 30.00
110241, 2038, 1583.33, 6944.45, 2048, 0, 464, 9.00
110244, 2045, 1750.00, 13888.88, 2048, 0, 298, 44.00
110247, 2052, 1750.00, 27777.78, 2048, 0, 298, 4.00
110250, 2059, 1750.00, 20833.33, 2048, 0, 298, 54.00
110253, 2066, 1750.00, 13888.90, 2048, 0, 298, 10.00
110256, 2072, 1750.00, 0.00, 2048, 0, 298, 72.00
110259, 2077, 1666.67, 0.00, 2048, 0, 381, 19.00
110262, 2083, 1500.00, -6944.45, 2048, 0, 548, 44.00
110265, 2088, 1416.67, -20833.34, 2048, 0, 631, 27.00
110268, 2094, 1333.33, -27777.78, 2048, 0, 714, 6.00
110271, 2100, 1416.67, -27777.78, 2048, 0, 631, 36.00
110274, 2105, 1416.67, -6944.44, 2048, 0, 631, 4.00
110277, 2112, 1416.67, 0.00, 2048, 0, 631, 48.00
110280, 2118, 1500.00, 6944.45, 2048, 0, 548, 13.00
110283, 2125, 1500.00, 6944.45, 2048, 0, 548, 66.00
110286, 2132, 1666.67, 6944.45, 2048, 0, 381, 21.00
110289, 2139, 1666.67, 20833.32, 2048, 0, 381, 52.00
110292, 2145, 1750.00, 13888.87, 2048, 0, 298, 28.00
110295, 2151, 1666.67, 20833.33, 2048, 0, 381, 9.00
110298, 2157, 1583.33, 0.01, 2048, 0, 464, 37.00
110301, 2163, 1500.00, -6944.44, 2048, 0, 548, 3.00
110304, 2169, 1500.00, -20833.33, 2048, 0, 548, 48.00
110307, 2174, 1500.00, -13888.88, 2048, 0, 548, 7.00
110310, 2179, 1416.67, -6944.44, 2048, 0, 631, 61.00
110313, 2184, 1333.33, -6944.45, 2048, 0, 714, 16.00
110316, 2190, 1250.00, -13888.90, 2048, 0, 798, 59.00
110319, 2196, 1333.33, -20833.33, 2048, 0, 714, 22.00
110322, 2203, 1416.67, -6944.45, 2048, 0, 631, 13.00
110325, 2210, 1583.33, 6944.45, 2048, 0, 464, 31.00
110328, 2217, 1666.67, 27777.77, 2048, 0, 381, 4.00
110331, 2224, 1750.00, 27777.77, 2048, 0, 298, 40.00
110334, 2231, 1750.00, 27777.78, 2048, 0, 298, 9.00
110337, 2237, 1750.00, 13888.90, 2048, 0, 298, 55.00
110340, 2243, 1666.67, 6944.46, 2048, 0, 381, 17.00
110343, 2249, 1583.33, -6944.45, 2048, 0, 464, 64.00
110346, 2254, 1500.00, -13888.90, 2048, 0, 548, 26.00
110349, 2260, 1416.67, -20833.33, 2048, 0, 631, 21.00
110352, 2265, 1416.67, -20833.33, 2048, 0, 631, 33.00
110355, 2271, 1333.33, -13888.88, 2048, 0, 714, 7.00
110358, 2277, 1416.67, -13888.90, 2048, 0, 631, 43.00
110361, 2283, 1416.67, 0.00, 2048, 0, 631, 7.00
110364, 2290, 1500.00, 0.00, 2048, 0, 548, 55.00
110367, 2297, 1583.33, 13888.90, 2048, 0, 464, 12.00
110370, 2304, 1666.67, 13888.88, 2048, 0, 381, 71.00
110373, 2311, 1750.00, 20833.32, 2048, 0, 298, 20.00
110376, 2317, 1750.00, 20833.33, 2048, 0, 298, 37.00
110379, 2324, 1666.67, 13888.90, 2048, 0, 381, 33.00
110382, 2330, 1666.67, 0.01, 2048, 0, 381, 3.00
110385, 2335, 1583.33, -6944.46, 2048, 0, 464, 41.00
110388, 2341, 1500.00, -13888.90, 2048, 0, 548, 10.00
110391, 2346, 1416.67, -13888.90, 2048, 0, 631, 50.00
110394, 2351, 1333.33, -20833.32, 2048, 0, 714, 16.00
110397, 2356, 1333.33, -20833.33, 2048, 0, 714, 69.00
110400, 2362, 1250.00, -13888.88, 2048, 0, 798, 24.00
110403, 2368, 1333.33, -13888.88, 2048, 0, 714, 46.00
110406, 2374, 1416.67, 0.00, 2048, 0, 631, 33.00
110409, 2381, 1500.00, 6944.45, 2048, 0, 548, 5.00
110412, 2387, 1583.33, 20833.33, 2048, 0, 464, 43.00
110415, 2394, 1583.33, 20833.33, 2048, 0, 464, 4.00
110418, 2400, 1666.67, 13888.88, 2048, 0, 381, 53.00
110421, 2406, 1583.33, 13888.87, 2048, 0, 464, 16.00
110424, 2412, 1583.33, 0.00, 2048, 0, 464, 71.00
110427, 2417, 1500.00, 0.00, 2048, 0, 548, 22.00
110430, 2423, 1416.67, -13888.87, 2048, 0, 631, 60.00
110433, 2427, 1416.67, -13888.88, 2048, 0, 631, 31.00
110436, 2432, 1250.00, -13888.88, 2048, 0, 798, 10.00
110439, 2437, 1250.00, -20833.33, 2048, 0, 798, 37.00
110442, 2443, 1166.67, -13888.89, 2048, 0, 881, 5.00
110445, 2449, 1333.33, -20833.33, 2048, 0, 714, 45.00
110448, 2455, 1416.67, 6944.44, 2048, 0, 631, 10.00
110451, 2461, 1500.00, 13888.89, 2048, 0, 548, 60.00
110454, 2468, 1500.00, 27777.78, 2048, 0, 548, 21.00
110457, 2475, 1583.33, 13888.90, 2048, 0, 464, 62.00
110460, 2481, 1666.67, 13888.88, 2048, 0, 381, 26.00
110463, 2488, 1666.67, 13888.87, 2048, 0, 381, 17.00
110466, 2494, 1666.67, 13888.88, 2048, 0, 381, 36.00
110469, 2499, 1583.33, 6944.44, 2048, 0, 464, 4.00
110472, 2505, 1500.00, -6944.44, 2048, 0, 548, 47.00
110475, 2510, 1416.67, -13888.90, 2048, 0, 631, 11.00
110478, 2515, 1333.33, -20833.32, 2048, 0, 714, 57.00
110481, 2521, 1333.33, -20833.33, 2048, 0, 714, 18.00
110484, 2526, 1333.33, -13888.88, 2048, 0, 714, 69.00
110487, 2532, 1333.33, -6944.45, 2048, 0, 714, 26.00
110490, 2538, 1416.67, 0.00, 2048, 0, 631, 29.00
110493, 2545, 1416.67, 6944.45, 2048, 0, 631, 37.00
110496, 2551, 1583.33, 6944.45, 2048, 0, 464, 5.00
110499, 2558, 1583.33, 20833.33, 2048, 0, 464, 48.00
110502, 2565, 1666.67, 13888.89, 2048, 0, 381, 10.00
110505, 2571, 1666.67, 20833.32, 2048, 0, 381, 59.00
110508, 2577, 1666.67, 6944.44, 2048, 0, 381, 20.00
110511, 2583, 1583.33, 6944.45, 2048, 0, 464, 77.00
110514, 2589, 1500.00, -6944.44, 2048, 0, 548, 27.00
110517, 2594, 1500.00, -13888.87, 2048, 0, 548, 44.00
110520, 2599, 1416.67, -13888.88, 2048, 0, 631, 36.00
110523, 2604, 1333.33, -13888.88, 2048, 0, 714, 3.00
110526, 2609, 1250.00, -13888.90, 2048, 0, 798, 41.00
110529, 2614, 1250.00, -20833.33, 2048, 0, 798, 8.00
110532, 2620, 1250.00, -13888.88, 2048, 0, 798, 53.00
110535, 2626, 1333.33, -6944.44, 2048, 0, 714, 14.00
110538, 2633, 1416.67, 6944.44, 2048, 0, 631, 70.00
110541, 2639, 1583.33, 13888.88, 2048, 0, 464, 24.00
110544, 2646, 1583.33, 27777.77, 2048, 0, 464, 48.00
110547, 2652, 1666.67, 20833.33, 2048, 0, 381, 32.00
110550, 2659, 1583.33, 20833.32, 2048, 0, 464, 5.00
110553, 2665, 1666.67, 0.00, 2048, 0, 381, 40.00
110556, 2671, 1583.33, 6944.44, 2048, 0, 464, 11.00
110559, 2677, 1583.33, -6944.44, 2048, 0, 464, 52.00
110562, 2683, 1500.00, 0.00, 2048, 0, 548, 19.00
110565, 2688, 1500.00, -13888.87, 2048, 0, 548, 69.00
110568, 2693, 1416.67, -6944.44, 2048, 0, 631, 24.00
110571, 2698, 1333.33, -13888.88, 2048, 0, 714, 61.00
110574, 2703, 1250.00, -13888.90, 2048, 0, 798, 32.00
110577, 2709, 1250.00, -20833.33, 2048, 0, 798, 12.00
110580, 2716, 1333.33, -13888.88, 2048, 0, 714, 42.00
110583, 2722, 1500.00, 0.00, 2048, 0, 548, 5.00
110586, 2729, 1583.33, 20833.33, 2048, 0, 464, 53.00
110589, 2735, 1666.67, 27777.77, 2048, 0, 381, 10.00
110592, 2742, 1583.33, 27777.77, 2048, 0, 464, 67.00
110595, 2748, 1666.67, 6944.44, 2048, 0, 381, 19.00
110598, 2754, 1583.33, 6944.44, 2048, 0, 464, 65.00
110601, 2760, 1583.33, -6944.44, 2048, 0, 464, 29.00
110604, 2766, 1500.00, 0.00, 2048, 0, 548, 20.00
110607, 2771, 1500.00, -13888.87, 2048, 0, 548, 38.00
110610, 2777, 1416.67, -6944.44, 2048, 0, 631, 4.00
110613, 2783, 1416.67, -13888.88, 2048, 0, 631, 45.00
110616, 2789, 1416.67, -6944.45, 2048, 0, 631, 9.00
110619, 2795, 1500.00, -6944.45, 2048, 0, 548, 59.00
110622, 2801, 1500.00, 6944.45, 2048, 0, 548, 18.00
110625, 2808, 1500.00, 6944.45, 2048, 0, 548, 73.00
110628, 2814, 1583.33, 6944.45, 2048, 0, 464, 27.00
110631, 2821, 1583.33, 6944.44, 2048, 0, 464, 34.00
110634, 2828, 1666.67, 6944.44, 2048, 0, 381, 35.00
110637, 2835, 1666.67, 13888.87, 2048, 0, 381, 5.00
110640, 2841, 1750.00, 6944.44, 2048, 0, 298, 46.00
110643, 2847, 1666.67, 13888.90, 2048, 0, 381, 12.00
110646, 2852, 1583.33, 0.01, 2048, 0, 464, 59.00
110649, 2857, 1416.67, -6944.44, 2048, 0, 631, 23.00
110652, 2863, 1333.33, -27777.78, 2048, 0, 714, 78.00
110655, 2867, 1333.33, -27777.78, 2048, 0, 714, 28.00
110658, 2872, 1250.00, -20833.33, 2048, 0, 798, 41.00
110661, 2878, 1250.00, -13888.88, 2048, 0, 798, 35.00
110664, 2883, 1250.00, -6944.44, 2048, 0, 798, 3.00
110667, 2889, 1333.33, -6944.44, 2048, 0, 714, 39.00
110670, 2896, 1416.67, 6944.44, 2048, 0, 631, 8.00
110673, 2902, 1500.00, 13888.88, 2048, 0, 548, 52.00
110676, 2908, 1583.33, 20833.33, 2048, 0, 464, 16.00
110679, 2914, 1583.33, 20833.33, 2048, 0, 464, 69.00
110682, 2920, 1500.00, 13888.88, 2048, 0, 548, 25.00
110685, 2926, 1500.00, 0.00, 2048, 0, 548, 49.00
110688, 2931, 1500.00, -6944.44, 2048, 0, 548, 35.00
110691, 2936, 1416.67, -6944.44, 2048, 0, 631, 6.00
110694, 2941, 1333.33, -6944.45, 2048, 0, 714, 44.00
110697, 2946, 1250.00, -13888.90, 2048, 0, 798, 8.00
110700, 2951, 1250.00, -20833.33, 2048, 0, 798, 54.00
110703, 2957, 1250.00, -13888.88, 2048, 0, 798, 16.00
110706, 2962, 1333.33, -6944.44, 2048, 0, 714, 71.00
110709, 2968, 1333.33, 6944.44, 2048, 0, 714, 23.00
110712, 2974, 1416.67, 6944.44, 2048, 0, 631, 64.00
110715, 2980, 1416.67, 13888.88, 2048, 0, 631, 30.00
110718, 2987, 1500.00, 6944.45, 2048, 0, 548, 16.00
110721, 2993, 1583.33, 13888.90, 2048, 0, 464, 37.00
110724, 3000, 1583.33, 13888.88, 2048, 0, 464, 6.00
110727, 3006, 1666.67, 13888.88, 2048, 0, 381, 48.00
110730, 3012, 1583.33, 13888.87, 2048, 0, 464, 13.00
110733, 3018, 1583.33, 0.00, 2048, 0, 464, 62.00
110736, 3023, 1500.00, 0.00, 2048, 0, 548, 21.00
110739, 3029, 1416.67, -13888.87, 2048, 0, 631, 67.00
110742, 3034, 1416.67, -13888.88, 2048, 0, 631, 28.00
110745, 3039, 1333.33, -13888.88, 2048, 0, 714, 22.00
110748, 3044, 1333.33, -13888.90, 2048, 0, 714, 34.00
110751, 3050, 1250.00, -6944.45, 2048, 0, 798, 6.00
110754, 3057, 1333.33, -13888.88, 2048, 0, 714, 45.00
110757, 3063, 1500.00, 0.00, 2048, 0, 548, 15.00
110760, 3069, 1583.33, 13888.90, 2048, 0, 464, 62.00
110763, 3076, 1583.33, 27777.77, 2048, 0, 464, 24.00
110766, 3082, 1583.33, 20833.33, 2048, 0, 464, 76.00
110769, 3089, 1583.33, 6944.44, 2048, 0, 464, 30.00
110772, 3095, 1666.67, 0.00, 2048, 0, 381, 37.00
110775, 3101, 1583.33, 6944.44, 2048, 0, 464, 39.00
110778, 3106, 1583.33, 0.00, 2048, 0, 464, 3.00
110781, 3111, 1416.67, 0.00, 2048, 0, 631, 47.00
110784, 3116, 1333.33, -20833.32, 2048, 0, 714, 12.00
110787, 3121, 1250.00, -20833.33, 2048, 0, 798, 56.00
110790, 3126, 1250.00, -27777.77, 2048, 0, 798, 18.00
110793, 3131, 1250.00, -13888.88, 2048, 0, 798, 79.00
110796, 3137, 1250.00, -6944.44, 2048, 0, 798, 27.00
110799, 3142, 1333.33, 0.00, 2048, 0, 714, 45.00
110802, 3148, 1333.33, 6944.44, 2048, 0, 714, 39.00
110805, 3155, 1416.67, 6944.44, 2048, 0, 631, 4.00
110808, 3161, 1500.00, 13888.88, 2048, 0, 548, 48.00
110811, 3167, 1583.33, 13888.90, 2048, 0, 464, 10.00
110814, 3173, 1583.33, 20833.33, 2048, 0, 464, 60.00
110817, 3179, 1500.00, 13888.88, 2048, 0, 548, 18.00
110820, 3184, 1500.00, 0.00, 2048, 0, 548, 72.00
110823, 3189, 1416.67, -6944.44, 2048, 0, 631, 26.00
110826, 3194, 1333.33, -13888.88, 2048, 0, 714, 54.00
110829, 3199, 1250.00, -13888.90, 2048, 0, 798, 34.00
110832, 3204, 1250.00, -20833.33, 2048, 0, 798, 8.00
110835, 3209, 1250.00, -13888.88, 2048, 0, 798, 41.00
110838, 3214, 1250.00, -6944.44, 2048, 0, 798, 8.00
110841, 3219, 1250.00, 0.00, 2048, 0, 798, 53.00
110844, 3225, 1250.00, 0.00, 2048, 0, 798, 15.00
110847, 3231, 1333.33, 0.00, 2048, 0, 714, 70.00
110850, 3237, 1416.67, 6944.44, 2048, 0, 631, 25.00
110853, 3244, 1500.00, 13888.88, 2048, 0, 548, 69.00
110856, 3250, 1583.33, 20833.33, 2048, 0, 464, 32.00
110859, 3256, 1583.33, 20833.33, 2048, 0, 464, 19.00
110862, 3262, 1583.33, 13888.88, 2048, 0, 464, 41.00
110865, 3268, 1500.00, 6944.44, 2048, 0, 548, 7.00
110868, 3273, 1500.00, -6944.44, 2048, 0, 548, 50.00
110871, 3279, 1416.67, -6944.44, 2048, 0, 631, 16.00
110874, 3284, 1416.67, -13888.88, 2048, 0, 631, 64.00
110877, 3289, 1333.33, -6944.45, 2048, 0, 714, 23.00
110880, 3294, 1333.33, -13888.90, 2048, 0, 714, 71.00
110883, 3299, 1250.00, -6944.45, 2048, 0, 798, 28.00
110886, 3305, 1250.00, -13888.88, 2048, 0, 798, 31.00
110889, 3311, 1333.33, -6944.44, 2048, 0, 714, 39.00
110892, 3317, 1416.67, 0.00, 2048, 0, 631, 11.00
110895, 3323, 1500.00, 13888.88, 2048, 0, 548, 51.00
110898, 3330, 1500.00, 20833.33, 2048, 0, 548, 19.00
110901, 3336, 1583.33, 13888.90, 2048, 0, 464, 62.00
110904, 3343, 1583.33, 13888.88, 2048, 0, 464, 25.00
110907, 3349, 1666.67, 6944.44, 2048, 0, 381, 58.00
110910, 3355, 1583.33, 13888.87, 2048, 0, 464, 29.00
110913, 3360, 1583.33, 0.00, 2048, 0, 464, 40.00
110916, 3365, 1416.67, 0.00, 2048, 0, 631, 39.00
110919, 3370, 1333.33, -20833.32, 2048, 0, 714, 9.00
110922, 3375, 1250.00, -20833.33, 2048, 0, 798, 45.00
110925, 3380, 1250.00, -27777.77, 2048, 0, 798, 15.00
110928, 3385, 1250.00, -13888.88, 2048, 0, 798, 58.00
110931, 3390, 1250.00, -6944.44, 2048, 0, 798, 22.00
110934, 3396, 1250.00, 0.00, 2048, 0, 798, 78.00
110937, 3401, 1333.33, 0.00, 2048, 0, 714, 30.00
110940, 3408, 1333.33, 6944.44, 2048, 0, 714, 50.00
110943, 3413, 1500.00, 6944.44, 2048, 0, 548, 40.00
110946, 3420, 1416.67, 20833.33, 2048, 0, 631, 5.00
110949, 3425, 1583.33, 6944.45, 2048, 0, 464, 43.00
110952, 3431, 1416.67, 20833.33, 2048, 0, 631, 11.00
110955, 3437, 1500.00, -6944.45, 2048, 0, 548, 55.00
110958, 3442, 1416.67, 6944.45, 2048, 0, 631, 20.00
110961, 3447, 1416.67, -13888.89, 2048, 0, 631, 73.00
110964, 3452, 1333.33, 0.00, 2048, 0, 714, 29.00
110967, 3456, 1250.00, -13888.90, 2048, 0, 798, 55.00
110970, 3461, 1166.67, -13888.88, 2048, 0, 881, 35.00
110973, 3466, 1166.67, -20833.33, 2048, 0, 881, 11.00
110976, 3471, 1166.67, -13888.88, 2048, 0, 881, 45.00
110979, 3476, 1250.00, -6944.45, 2048, 0, 798, 8.00
110982, 3482, 1250.00, 6944.45, 2048, 0, 798, 55.00
110985, 3489, 1333.33, 6944.45, 2048, 0, 714, 16.00
110988, 3495, 1500.00, 13888.88, 2048, 0, 548, 70.00
110991, 3501, 1583.33, 20833.33, 2048, 0, 464, 25.00
110994, 3507, 1583.33, 27777.77, 2048, 0, 464, 64.00
110997, 3514, 1500.00, 20833.33, 2048, 0, 548, 32.00
111000, 3520, 1583.33, 0.00, 2048, 0, 464, 19.00
111003, 3525, 1583.33, 0.00, 2048, 0, 464, 42.00
111006, 3531, 1500.00, 0.00, 2048, 0, 548, 8.00
111009, 3536, 1416.67, -0.01, 2048, 0, 631, 53.00
111012, 3541, 1333.33, -13888.88, 2048, 0, 714, 14.00
111015, 3546, 1333.33, -20833.33, 2048, 0, 714, 66.00
111018, 3551, 1250.00, -13888.88, 2048, 0, 798, 23.00
111021, 3557, 1250.00, -13888.88, 2048, 0, 798, 76.00
