Time (ms), Position (count), Velocity (count/s), Acceleration (count/s2), Desired Vel, Desired Acc, control signal, motorCurrent (raw)
125286, 892, 1666.67, 83333.33, 2048, 0, 381, 118.00
125289, 902, 2083.33, 145833.33, 2048, 0, -35, 160.00
125292, 914, 2416.67, 138888.88, 2048, 0, -368, 254.00
125295, 922, 2666.67, 124999.99, 2048, 0, -618, 233.00
125298, 928, 2500.00, 83333.33, 2048, 0, -452, 188.00
125301, 935, 2166.67, 34722.23, 2048, 0, -118, 179.00
125304, 938, 1750.00, -20833.31, 2048, 0, 298, 346.00
125307, 940, 1333.33, -76388.88, 2048, 0, 714, 294.00
125310, 947, 1000.00, -97222.23, 2048, 0, 1048, 251.00
125313, 953, 1000.00, -97222.23, 2048, 0, 1048, 207.00
125319, 966, 1250.00, -62500.00, 2048, 0, 798, 129.00
125322, 973, 1625.00, -17361.11, 2048, 0, 423, 221.00
125325, 983, 1625.00, 41666.67, 2048, 0, 423, 92.00
125328, 996, 1958.33, 41666.67, 2048, 0, 89, 159.00
125331, 996, 2500.00, 59027.77, 2048, 0, -452, 16.00
125334, 1021, 1916.67, 72916.66, 2048, 0, 131, 0.00
125337, 1031, 3166.67, 24305.56, 2048, 0, -1118, 208.00
125340, 1041, 2916.67, 100694.44, 2048, 0, -868, 451.00
125343, 1043, 3750.00, 34722.21, 2048, 0, -1701, 457.00
125346, 1044, 1833.33, 152777.75, 2048, 0, 214, 70.00
125349, 1046, 1083.33, -111111.10, 2048, 0, 964, 502.00
125352, 1055, 416.67, -152777.75, 2048, 0, 1631, 442.00
125355, 1062, 1000.00, -277777.75, 2048, 0, 1048, 401.00
125358, 1071, 1500.00, -69444.44, 2048, 0, 548, 370.00
125361, 1082, 2083.33, 34722.22, 2048, 0, -35, 0.00
125364, 1095, 2250.00, 138888.89, 2048, 0, -202, 312.00
125367, 1107, 2750.00, 104166.67, 2048, 0, -702, 510.00
125370, 1115, 3000.00, 104166.67, 2048, 0, -952, 517.00
125373, 1116, 2750.00, 76388.90, 2048, 0, -702, 464.00
125376, 1116, 1750.00, 41666.69, 2048, 0, 297, 0.00
125382, 1116, 750.00, -83333.32, 2048, 0, 1298, 478.00
125385, 1121, 83.33, -145833.33, 2048, 0, 1964, 445.00
125388, 1128, 416.67, -180555.58, 2048, 0, 1631, 378.00
125391, 1135, 1000.00, -69444.46, 2048, 0, 1048, 366.00
125394, 1144, 1583.33, 20833.33, 2048, 0, 464, 281.00
125397, 1157, 1916.67, 125000.00, 2048, 0, 131, 297.00
125400, 1179, 2416.67, 125000.00, 2048, 0, -368, 16.00
125403, 1196, 3666.67, 118055.55, 2048, 0, -1618, 526.00
125406, 1206, 4333.33, 173611.13, 2048, 0, -2285, 429.00
125409, 1213, 4083.33, 201388.91, 2048, 0, -2035, 454.00
125412, 1216, 2833.33, 138888.89, 2048, 0, -785, 345.00
125415, 1216, 1666.67, -69444.45, 2048, 0, 381, 2.00
125418, 1216, 833.33, -222222.23, 2048, 0, 1214, 329.00
125421, 1219, 250.00, -270833.31, 2048, 0, 1798, 323.00
125424, 1868, 250.00, -215277.77, 2048, 0, 1798, 287.00
125427, 1229, 54333.33, -118055.55, 2048, 0, -52285, 0.00
125430, 1232, 1083.33, 4458333.50, 2048, 0, 964, 336.00
125433, 1233, 1083.33, 69444.50, 2048, 0, 964, 206.00
125436, 1242, -52916.67, 69444.50, 2048, 0, 54964, 288.00
125439, 1252, 1083.33, -8937500.00, 2048, 0, 964, 174.00
125442, 1262, 1666.67, 0.00, 2048, 0, 381, 210.00
125445, 1273, 2416.67, 48611.11, 2048, 0, -368, 158.00
125448, 1284, 2583.33, 4611111.00, 2048, 0, -535, 488.00
125454, 1293, 2666.67, 124999.99, 2048, 0, -618, 359.00
125457, 1293, 2208.33, 79861.11, 2048, 0, -160, 347.00
125460, 1292, 1291.67, -20833.31, 2048, 0, 756, 154.00
125463, 1292, 291.67, -111111.11, 2048, 0, 1756, 475.00
125466, 1292, -83.33, -197916.69, 2048, 0, 2131, 367.00
125469, 1293, -83.33, -190972.25, 2048, 0, 2131, 356.00
125472, 1285, 83.33, -114583.34, 2048, 0, 1964, 309.00
125475, 1303, -583.33, -17361.11, 2048, 0, 2631, 279.00
125478, 1310, 916.67, -41666.67, 2048, 0, 1131, 264.00
125481, 1321, 1416.67, 83333.33, 2048, 0, 631, 191.00
125484, 1334, 3000.00, 111111.11, 2048, 0, -952, 0.00
125487, 1350, 2583.33, 298611.13, 2048, 0, -535, 228.00
125490, 1357, 3333.33, 138888.92, 2048, 0, -1285, 510.00
125493, 1364, 3000.00, 159722.25, 2048, 0, -952, 424.00
125496, 1364, 2500.00, 0.00, 2048, 0, -452, 402.00
125499, 1363, 1166.67, -6944.46, 2048, 0, 881, 329.00
125502, 1363, 500.00, -180555.58, 2048, 0, 1548, 443.00
125505, 1362, -83.33, -208333.33, 2048, 0, 2131, 411.00
125508, 1364, -166.67, -215277.78, 2048, 0, 2214, 320.00
125511, 1369, 83.33, -111111.10, 2048, 0, 1964, 359.00
125514, 1376, 500.00, -34722.22, 2048, 0, 1548, 238.00
125517, 1383, 1166.67, 48611.11, 2048, 0, 881, 278.00
125520, 1394, 1583.33, 111111.11, 2048, 0, 464, 167.00
125523, 1406, 2083.33, 124999.99, 2048, 0, -35, 0.00
125526, 1419, 2500.00, 131944.44, 2048, 0, -452, 288.00
125532, 1441, 3000.00, 111111.13, 2048, 0, -952, 225.00
125535, 1448, 3000.00, 97222.23, 2048, 0, -952, 227.00
125538, 1453, 2583.33, 55555.58, 2048, 0, -535, 170.00
125541, 1456, 1916.67, -13888.90, 2048, 0, 131, 0.00
125544, 1459, 1250.00, -90277.78, 2048, 0, 798, 257.00
125547, 1466, 916.67, -145833.34, 2048, 0, 1131, 203.00
125550, 1471, 1083.33, -138888.88, 2048, 0, 964, 277.00
125553, 1479, 1250.00, -69444.45, 2048, 0, 798, 163.00
125556, 1487, 1666.67, 0.00, 2048, 0, 381, 210.00
125559, 1498, 1750.00, 62500.01, 2048, 0, 298, 150.00
125562, 1512, 2250.00, 55555.56, 2048, 0, -202, 0.00
125565, 1524, 2750.00, 83333.34, 2048, 0, -702, 519.00
125568, 1533, 3083.33, 90277.77, 2048, 0, -1035, 510.00
125571, 1535, 2916.67, 111111.11, 2048, 0, -868, 502.00
125574, 1535, 1916.67, 55555.54, 2048, 0, 131, 206.00
125577, 1535, 916.67, -69444.45, 2048, 0, 1131, 422.00
125580, 1535, 166.67, -180555.55, 2048, 0, 1881, 268.00
125583, 1536, 0.00, -229166.66, 2048, 0, 2048, 327.00
125586, 1540, 83.33, -159722.22, 2048, 0, 1964, 253.00
125589, 1545, 416.67, -69444.45, 2048, 0, 1631, 237.00
125595, 1560, 833.33, 20833.33, 2048, 0, 1214, 175.00
125598, 1570, 1375.00, 52083.34, 2048, 0, 673, 205.00
125601, 1582, 1875.00, 90277.78, 2048, 0, 173, 102.00
125604, 1594, 2458.33, 104166.67, 2048, 0, -410, 0.00
125607, 1608, 2833.33, 135416.66, 2048, 0, -785, 520.00
125610, 1616, 3166.67, 121527.77, 2048, 0, -1118, 503.00
125616, 1622, 2833.33, 107638.88, 2048, 0, -785, 406.00
125619, 1621, 2083.33, 45138.89, 2048, 0, -35, 417.00
125622, 1621, 833.33, -48611.11, 2048, 0, 1214, 9.00
125625, 1621, 166.67, -180555.53, 2048, 0, 1881, 175.00
125628, 1621, -83.33, -222222.22, 2048, 0, 2131, 149.00
125631, 1621, 0.00, -180555.55, 2048, 0, 2048, 127.00
125634, 1621, 0.00, -69444.45, 2048, 0, 2048, 92.00
125637, 1621, 0.00, -13888.89, 2048, 0, 2048, 103.00
125640, 1621, 0.00, 6944.44, 2048, 0, 2048, 70.00
125643, 1621, 0.00, 0.00, 2048, 0, 2048, 94.00
125646, 1621, 0.00, 0.00, 2048, 0, 2048, 59.00
125649, 1621, 0.00, 0.00, 2048, 0, 2048, 87.00
125652, 1621, 0.00, 0.00, 2048, 0, 2048, 50.00
125655, 1621, 0.00, 0.00, 2048, 0, 2048, 60.00
125658, 1621, 0.00, 0.00, 2048, 0, 2048, 46.00
125661, 1622, 0.00, 0.00, 2048, 0, 2048, 21.00
125664, 1623, 83.33, 0.00, 2048, 0, 1964, 46.00
125667, 1626, 166.67, 6944.44, 2048, 0, 1881, 24.00
125670, 1630, 416.67, 13888.89, 2048, 0, 1631, 52.00
125673, 1634, 666.67, 34722.22, 2048, 0, 1381, 22.00
125676, 1637, 916.67, 48611.11, 2048, 0, 1131, 65.00
125679, 1641, 916.67, 62500.01, 2048, 0, 1131, 26.00
125682, 1644, 916.67, 41666.67, 2048, 0, 1131, 46.00
125685, 1648, 833.33, 20833.34, 2048, 0, 1214, 32.00
125688, 1651, 916.67, -6944.45, 2048, 0, 1131, 5.00
125691, 1655, 833.33, 0.00, 2048, 0, 1214, 32.00
125694, 1658, 916.67, -6944.45, 2048, 0, 1131, 10.00
125697, 1662, 833.33, 6944.45, 2048, 0, 1214, 39.00
125700, 1666, 916.67, -6944.45, 2048, 0, 1131, 11.00
125703, 1670, 916.67, 6944.45, 2048, 0, 1131, 54.00
125706, 1674, 1000.00, 0.00, 2048, 0, 1048, 17.00
125709, 1678, 1000.00, 13888.88, 2048, 0, 1048, 50.00
125712, 1683, 1000.00, 6944.44, 2048, 0, 1048, 26.00
125715, 1688, 1083.33, 6944.44, 2048, 0, 964, 5.00
125718, 1692, 1166.67, 6944.45, 2048, 0, 881, 29.00
125721, 1697, 1166.67, 13888.88, 2048, 0, 881, 6.00
125724, 1702, 1166.67, 13888.88, 2048, 0, 881, 38.00
125727, 1707, 1166.67, 6944.44, 2048, 0, 881, 12.00
125730, 1712, 1250.00, 0.00, 2048, 0, 798, 47.00
125733, 1716, 1250.00, 6944.45, 2048, 0, 798, 18.00
125736, 1721, 1166.67, 6944.45, 2048, 0, 881, 60.00
125739, 1725, 1166.67, 0.00, 2048, 0, 881, 22.00
125742, 1729, 1083.33, -6944.45, 2048, 0, 964, 11.00
125745, 1733, 1083.33, -13888.88, 2048, 0, 964, 32.00
125748, 1737, 1000.00, -6944.44, 2048, 0, 1048, 3.00
125751, 1741, 1000.00, -13888.88, 2048, 0, 1048, 35.00
125754, 1745, 1000.00, -6944.45, 2048, 0, 1048, 9.00
125757, 1749, 1000.00, -6944.45, 2048, 0, 1048, 46.00
125760, 1754, 1000.00, 0.00, 2048, 0, 1048, 13.00
125763, 1758, 1083.33, 0.00, 2048, 0, 964, 57.00
125766, 1763, 1083.33, 6944.45, 2048, 0, 964, 19.00
125769, 1768, 1166.67, 6944.45, 2048, 0, 881, 19.00
125772, 1773, 1166.67, 13888.88, 2048, 0, 881, 25.00
125775, 1778, 1250.00, 6944.44, 2048, 0, 798, 3.00
125778, 1783, 1250.00, 13888.88, 2048, 0, 798, 37.00
125781, 1788, 1250.00, 6944.45, 2048, 0, 798, 6.00
125784, 1793, 1250.00, 6944.45, 2048, 0, 798, 41.00
125787, 1798, 1250.00, 0.00, 2048, 0, 798, 14.00
125790, 1803, 1250.00, 0.00, 2048, 0, 798, 44.00
125793, 1807, 1250.00, 0.00, 2048, 0, 798, 16.00
125796, 1812, 1166.67, 0.00, 2048, 0, 881, 32.00
125799, 1816, 1166.67, -6944.45, 2048, 0, 881, 26.00
125802, 1820, 1083.33, -6944.45, 2048, 0, 964, 4.00
125805, 1823, 1083.33, -13888.88, 2048, 0, 964, 31.00
125808, 1827, 916.67, -6944.44, 2048, 0, 1131, 3.00
125811, 1831, 916.67, -20833.33, 2048, 0, 1131, 42.00
125814, 1835, 916.67, -13888.89, 2048, 0, 1131, 8.00
125817, 1839, 1000.00, -13888.89, 2048, 0, 1048, 49.00
125820, 1843, 1000.00, 6944.44, 2048, 0, 1048, 18.00
125823, 1848, 1000.00, 6944.44, 2048, 0, 1048, 43.00
125826, 1852, 1083.33, 6944.44, 2048, 0, 964, 22.00
125829, 1857, 1083.33, 6944.45, 2048, 0, 964, 2.00
125832, 1863, 1166.67, 6944.45, 2048, 0, 881, 31.00
125835, 1867, 1250.00, 13888.88, 2048, 0, 798, 6.00
125838, 1872, 1250.00, 13888.88, 2048, 0, 798, 37.00
125841, 1876, 1250.00, 13888.88, 2048, 0, 798, 9.00
125844, 1881, 1083.33, 6944.45, 2048, 0, 964, 51.00
125847, 1886, 1166.67, -13888.89, 2048, 0, 881, 14.00
125850, 1890, 1166.67, -6944.45, 2048, 0, 881, 50.00
125853, 1894, 1166.67, -6944.45, 2048, 0, 881, 23.00
125856, 1898, 1083.33, 6944.44, 2048, 0, 964, 7.00
125859, 1902, 1000.00, -6944.44, 2048, 0, 1048, 29.00
125862, 1906, 1000.00, -13888.88, 2048, 0, 1048, 7.00
125865, 1910, 1000.00, -13888.88, 2048, 0, 1048, 38.00
125868, 1913, 1000.00, -6944.45, 2048, 0, 1048, 8.00
125871, 1917, 916.67, 0.00, 2048, 0, 1131, 45.00
125874, 1921, 916.67, -6944.44, 2048, 0, 1131, 14.00
125877, 1925, 916.67, -6944.44, 2048, 0, 1131, 61.00
125880, 1929, 1000.00, -6944.44, 2048, 0, 1048, 20.00
125883, 1934, 1000.00, 6944.44, 2048, 0, 1048, 12.00
125886, 1938, 1083.33, 6944.44, 2048, 0, 964, 30.00
125889, 1943, 1083.33, 13888.88, 2048, 0, 964, 4.00
125892, 1948, 1166.67, 6944.45, 2048, 0, 881, 35.00
125895, 1953, 1166.67, 13888.88, 2048, 0, 881, 11.00
125898, 1958, 1250.00, 6944.44, 2048, 0, 798, 46.00
125901, 1962, 1250.00, 13888.88, 2048, 0, 798, 13.00
125904, 1967, 1166.67, 6944.45, 2048, 0, 881, 56.00
125907, 1972, 1166.67, 0.00, 2048, 0, 881, 21.00
125910, 1977, 1166.67, -6944.45, 2048, 0, 881, 24.00
125913, 1981, 1250.00, -6944.45, 2048, 0, 798, 27.00
125916, 1985, 1166.67, 6944.45, 2048, 0, 881, 4.00
125919, 1989, 1083.33, 0.00, 2048, 0, 964, 37.00
125922, 1993, 1000.00, -6944.44, 2048, 0, 1048, 7.00
125925, 1996, 1000.00, -20833.33, 2048, 0, 1048, 41.00
125928, 2001, 916.67, -13888.88, 2048, 0, 1131, 15.00
125931, 2004, 1000.00, -13888.89, 2048, 0, 1048, 55.00
125934, 2008, 916.67, 0.00, 2048, 0, 1131, 20.00
125937, 2013, 1000.00, -6944.45, 2048, 0, 1048, 36.00
125940, 2017, 1000.00, 6944.44, 2048, 0, 1048, 26.00
125943, 2022, 1083.33, 0.00, 2048, 0, 964, 4.00
125946, 2026, 1166.67, 13888.90, 2048, 0, 881, 35.00
125949, 2032, 1083.33, 13888.88, 2048, 0, 964, 8.00
125952, 2036, 1250.00, 6944.45, 2048, 0, 798, 44.00
125955, 2041, 1166.67, 13888.89, 2048, 0, 881, 13.00
125958, 2046, 1250.00, 0.01, 2048, 0, 798, 54.00
125961, 2051, 1166.67, 13888.89, 2048, 0, 881, 21.00
125964, 2056, 1250.00, -6944.45, 2048, 0, 798, 44.00
125967, 2060, 1250.00, 6944.44, 2048, 0, 798, 24.00
125970, 2064, 1166.67, 0.00, 2048, 0, 881, 4.00
125973, 2068, 1083.33, 0.00, 2048, 0, 964, 31.00
125976, 2072, 1000.00, -13888.88, 2048, 0, 1048, 7.00
125979, 2076, 1000.00, -20833.33, 2048, 0, 1048, 42.00
125982, 2079, 1000.00, -13888.88, 2048, 0, 1048, 12.00
125985, 2083, 916.67, -6944.45, 2048, 0, 1131, 49.00
125988, 2087, 916.67, -6944.44, 2048, 0, 1131, 19.00
125991, 2091, 916.67, -6944.44, 2048, 0, 1131, 54.00
125994, 2095, 1000.00, -6944.44, 2048, 0, 1048, 22.00
125997, 2099, 1000.00, 6944.44, 2048, 0, 1048, 8.00
126000, 2103, 1000.00, 6944.44, 2048, 0, 1048, 31.00
126003, 2108, 1000.00, 6944.44, 2048, 0, 1048, 4.00
126006, 2112, 1083.33, 0.00, 2048, 0, 964, 38.00
126009, 2117, 1083.33, 6944.45, 2048, 0, 964, 12.00
126012, 2122, 1166.67, 6944.45, 2048, 0, 881, 51.00
126015, 2126, 1166.67, 13888.88, 2048, 0, 881, 17.00
126018, 2131, 1166.67, 6944.44, 2048, 0, 881, 61.00
126021, 2135, 1166.67, 6944.44, 2048, 0, 881, 25.00
126024, 2139, 1083.33, 0.00, 2048, 0, 964, 15.00
126027, 2144, 1083.33, -6944.44, 2048, 0, 964, 29.00
126030, 2148, 1083.33, -6944.44, 2048, 0, 964, 6.00
126033, 2152, 1083.33, -6944.44, 2048, 0, 964, 37.00
126036, 2156, 1083.33, 0.00, 2048, 0, 964, 10.00
126039, 2159, 1000.00, 0.00, 2048, 0, 1048, 50.00
126042, 2163, 916.67, -6944.45, 2048, 0, 1131, 17.00
126045, 2167, 916.67, -13888.89, 2048, 0, 1131, 58.00
126048, 2171, 916.67, -13888.89, 2048, 0, 1131, 23.00
126051, 2174, 1000.00, -6944.44, 2048, 0, 1048, 25.00
126054, 2178, 916.67, 6944.44, 2048, 0, 1131, 27.00
126057, 2182, 916.67, -0.01, 2048, 0, 1131, 5.00
126060, 2186, 916.67, -0.00, 2048, 0, 1131, 36.00
126063, 2191, 1000.00, -6944.44, 2048, 0, 1048, 9.00
126066, 2195, 1083.33, 6944.44, 2048, 0, 964, 47.00
126069, 2200, 1083.33, 13888.88, 2048, 0, 964, 16.00
126072, 2204, 1166.67, 13888.88, 2048, 0, 881, 57.00
126075, 2209, 1083.33, 13888.88, 2048, 0, 964, 23.00
126078, 2214, 1166.67, 0.00, 2048, 0, 881, 40.00
126081, 2219, 1166.67, 6944.44, 2048, 0, 881, 27.00
126084, 2223, 1250.00, 0.00, 2048, 0, 798, 4.00
126087, 2228, 1166.67, 13888.88, 2048, 0, 881, 36.00
126090, 2233, 1166.67, 0.00, 2048, 0, 881, 8.00
126093, 2236, 1166.67, 0.00, 2048, 0, 881, 43.00
126096, 2241, 1083.33, -6944.45, 2048, 0, 964, 16.00
126099, 2244, 1083.33, -6944.45, 2048, 0, 964, 56.00
126102, 2248, 916.67, -6944.45, 2048, 0, 1131, 20.00
126105, 2251, 1000.00, -20833.33, 2048, 0, 1048, 50.00
126108, 2255, 833.33, -6944.44, 2048, 0, 1214, 29.00
126111, 2259, 916.67, -20833.32, 2048, 0, 1131, 4.00
126114, 2263, 916.67, 0.01, 2048, 0, 1131, 31.00
126117, 2267, 1000.00, -6944.44, 2048, 0, 1048, 9.00
126120, 2271, 1000.00, 13888.88, 2048, 0, 1048, 40.00
126123, 2275, 1000.00, 6944.44, 2048, 0, 1048, 11.00
126126, 2280, 1000.00, 6944.44, 2048, 0, 1048, 54.00
126129, 2284, 1083.33, 0.00, 2048, 0, 964, 19.00
126132, 2289, 1083.33, 6944.45, 2048, 0, 964, 56.00
126135, 2294, 1166.67, 6944.45, 2048, 0, 881, 28.00
126138, 2299, 1166.67, 13888.88, 2048, 0, 881, 7.00
126141, 2303, 1250.00, 6944.44, 2048, 0, 798, 30.00
126144, 2308, 1166.67, 13888.88, 2048, 0, 881, 9.00
126147, 2312, 1166.67, 0.00, 2048, 0, 881, 39.00
126150, 2316, 1083.33, 0.00, 2048, 0, 964, 12.00
126153, 2321, 1083.33, -13888.88, 2048, 0, 964, 53.00
126156, 2325, 1083.33, -6944.44, 2048, 0, 964, 18.00
126159, 2328, 1083.33, -6944.44, 2048, 0, 964, 62.00
126162, 2332, 1000.00, 0.00, 2048, 0, 1048, 28.00
126165, 2335, 916.67, -6944.45, 2048, 0, 1131, 19.00
126168, 2339, 833.33, -13888.88, 2048, 0, 1214, 31.00
126171, 2343, 916.67, -20833.33, 2048, 0, 1131, 7.00
126174, 2346, 916.67, -6944.44, 2048, 0, 1131, 37.00
126177, 2350, 916.67, 0.00, 2048, 0, 1131, 12.00
126180, 2354, 916.67, 6944.44, 2048, 0, 1131, 50.00
126183, 2358, 916.67, 0.00, 2048, 0, 1131, 17.00
126186, 2362, 1000.00, 0.00, 2048, 0, 1048, 62.00
126189, 2366, 1000.00, 6944.44, 2048, 0, 1048, 27.00
126192, 2371, 1000.00, 6944.44, 2048, 0, 1048, 30.00
126195, 2375, 1083.33, 6944.44, 2048, 0, 964, 30.00
126198, 2380, 1083.33, 6944.45, 2048, 0, 964, 10.00
126201, 2384, 1166.67, 6944.45, 2048, 0, 881, 36.00
126204, 2389, 1083.33, 13888.88, 2048, 0, 964, 11.00
126207, 2393, 1166.67, 0.00, 2048, 0, 881, 48.00
126210, 2397, 1083.33, 6944.44, 2048, 0, 964, 17.00
126213, 2401, 1083.33, -6944.44, 2048, 0, 964, 58.00
126216, 2405, 1000.00, 0.00, 2048, 0, 1048, 26.00
126219, 2408, 1000.00, -13888.88, 2048, 0, 1048, 43.00
126222, 2412, 916.67, -6944.45, 2048, 0, 1131, 30.00
126225, 2415, 916.67, -13888.89, 2048, 0, 1131, 10.00
126228, 2419, 833.33, -6944.44, 2048, 0, 1214, 37.00
126231, 2422, 916.67, -13888.89, 2048, 0, 1131, 9.00
126234, 2426, 833.33, 0.00, 2048, 0, 1214, 49.00
126237, 2429, 916.67, -6944.45, 2048, 0, 1131, 15.00
126240, 2432, 833.33, 6944.45, 2048, 0, 1214, 52.00
126243, 2436, 833.33, -6944.45, 2048, 0, 1214, 25.00
126246, 2440, 833.33, 0.00, 2048, 0, 1214, 52.00
126249, 2444, 916.67, -6944.45, 2048, 0, 1131, 28.00
126252, 2448, 1000.00, 6944.45, 2048, 0, 1048, 9.00
126255, 2452, 1000.00, 13888.88, 2048, 0, 1048, 35.00
126258, 2457, 1000.00, 13888.88, 2048, 0, 1048, 10.00
126261, 2461, 1083.33, 6944.44, 2048, 0, 964, 47.00
126264, 2466, 1083.33, 6944.45, 2048, 0, 964, 17.00
126267, 2470, 1166.67, 6944.45, 2048, 0, 881, 52.00
126270, 2474, 1083.33, 13888.88, 2048, 0, 964, 24.00
126273, 2479, 1083.33, 0.00, 2048, 0, 964, 62.00
126276, 2483, 1083.33, 0.00, 2048, 0, 964, 29.00
126279, 2487, 1083.33, -6944.44, 2048, 0, 964, 14.00
126282, 2491, 1083.33, 0.00, 2048, 0, 964, 35.00
126285, 2495, 1000.00, 0.00, 2048, 0, 1048, 12.00
126288, 2498, 1000.00, -6944.45, 2048, 0, 1048, 42.00
126291, 2502, 916.67, -6944.45, 2048, 0, 1131, 17.00
126294, 2505, 916.67, -13888.89, 2048, 0, 1131, 55.00
126297, 2509, 833.33, -6944.44, 2048, 0, 1214, 20.00
126300, 2512, 916.67, -13888.89, 2048, 0, 1131, 63.00
126303, 2516, 833.33, 0.00, 2048, 0, 1214, 27.00
126306, 2520, 916.67, -6944.45, 2048, 0, 1131, 23.00
126309, 2524, 916.67, 6944.45, 2048, 0, 1131, 35.00
126312, 2527, 1000.00, 0.00, 2048, 0, 1048, 9.00
126315, 2532, 916.67, 13888.88, 2048, 0, 1131, 39.00
126318, 2536, 1000.00, -0.01, 2048, 0, 1048, 18.00
126321, 2541, 1000.00, 6944.44, 2048, 0, 1048, 51.00
126324, 2546, 1166.67, 0.00, 2048, 0, 881, 21.00
126327, 2550, 1166.67, 20833.33, 2048, 0, 881, 65.00
126330, 2554, 1166.67, 13888.89, 2048, 0, 881, 25.00
126333, 2559, 1083.33, 13888.89, 2048, 0, 964, 37.00
126336, 2563, 1083.33, -6944.44, 2048, 0, 964, 35.00
126339, 2567, 1083.33, -6944.44, 2048, 0, 964, 7.00
126342, 2571, 1083.33, -6944.44, 2048, 0, 964, 39.00
126345, 2575, 1000.00, 0.00, 2048, 0, 1048, 16.00
126348, 2579, 1000.00, -6944.45, 2048, 0, 1048, 46.00
126351, 2582, 1000.00, -6944.45, 2048, 0, 1048, 20.00
126354, 2586, 916.67, -6944.45, 2048, 0, 1131, 65.00
126357, 2589, 916.67, -6944.44, 2048, 0, 1131, 26.00
126360, 2593, 833.33, -6944.44, 2048, 0, 1214, 44.00
126363, 2596, 916.67, -13888.89, 2048, 0, 1131, 34.00
126366, 2600, 833.33, 0.00, 2048, 0, 1214, 7.00
