Time (ms), Position (count), Velocity (count/s), Acceleration (count/s2), Desired Vel, Desired Acc, control signal, motorCurrent (raw)
105219, 2277, 1083.33, 6944.44, 2048, 0, 964, 46.00
105222, 2282, 1083.33, 13888.88, 2048, 0, 964, 22.00
105225, 2287, 1166.67, 6944.45, 2048, 0, 881, 29.00
105228, 2292, 1166.67, 13888.88, 2048, 0, 881, 30.00
105231, 2297, 1250.00, 6944.44, 2048, 0, 798, 7.00
105234, 2301, 1250.00, 13888.88, 2048, 0, 798, 39.00
105237, 2305, 1166.67, 6944.45, 2048, 0, 881, 10.00
105240, 2310, 1083.33, 0.00, 2048, 0, 964, 46.00
105243, 2314, 1083.33, -13888.88, 2048, 0, 964, 19.00
105246, 2318, 1083.33, -13888.88, 2048, 0, 964, 58.00
105249, 2322, 1083.33, -6944.44, 2048, 0, 964, 23.00
105252, 2326, 1000.00, 0.00, 2048, 0, 1048, 37.00
105255, 2329, 1000.00, -6944.45, 2048, 0, 1048, 30.00
105258, 2333, 916.67, -6944.45, 2048, 0, 1131, 4.00
105261, 2336, 916.67, -13888.89, 2048, 0, 1131, 36.00
105264, 2340, 833.33, -6944.44, 2048, 0, 1214, 9.00
105267, 2344, 916.67, -13888.89, 2048, 0, 1131, 42.00
105270, 2348, 916.67, 0.00, 2048, 0, 1131, 15.00
105273, 2353, 1000.00, 0.00, 2048, 0, 1048, 58.00
105276, 2357, 1083.33, 13888.88, 2048, 0, 964, 19.00
105279, 2361, 1083.33, 13888.88, 2048, 0, 964, 47.00
105282, 2366, 1083.33, 13888.88, 2048, 0, 964, 28.00
105285, 2371, 1083.33, 6944.45, 2048, 0, 964, 4.00
105288, 2375, 1166.67, 0.00, 2048, 0, 881, 35.00
105291, 2379, 1166.67, 6944.44, 2048, 0, 881, 8.00
105294, 2384, 1083.33, 6944.44, 2048, 0, 964, 46.00
105297, 2388, 1083.33, 0.00, 2048, 0, 964, 15.00
105300, 2392, 1083.33, -6944.44, 2048, 0, 964, 53.00
105303, 2396, 1083.33, -6944.44, 2048, 0, 964, 23.00
105306, 2400, 1000.00, 0.00, 2048, 0, 1048, 39.00
105309, 2404, 1000.00, -6944.45, 2048, 0, 1048, 27.00
105312, 2407, 1000.00, -6944.45, 2048, 0, 1048, 10.00
105315, 2411, 916.67, -6944.45, 2048, 0, 1131, 32.00
105318, 2414, 916.67, -6944.44, 2048, 0, 1131, 6.00
105321, 2418, 833.33, -6944.44, 2048, 0, 1214, 43.00
105324, 2421, 916.67, -13888.89, 2048, 0, 1131, 12.00
105327, 2425, 833.33, 0.00, 2048, 0, 1214, 47.00
105330, 2429, 916.67, -6944.45, 2048, 0, 1131, 21.00
105333, 2433, 916.67, 6944.45, 2048, 0, 1131, 48.00
105336, 2437, 1000.00, 0.00, 2048, 0, 1048, 25.00
105339, 2441, 1000.00, 13888.88, 2048, 0, 1048, 18.00
105342, 2446, 1000.00, 6944.44, 2048, 0, 1048, 31.00
105345, 2450, 1083.33, 6944.44, 2048, 0, 964, 7.00
105348, 2455, 1083.33, 6944.45, 2048, 0, 964, 42.00
105351, 2459, 1166.67, 6944.45, 2048, 0, 881, 13.00
105354, 2464, 1083.33, 13888.88, 2048, 0, 964, 49.00
105357, 2468, 1166.67, 0.00, 2048, 0, 881, 21.00
105360, 2473, 1083.33, 6944.44, 2048, 0, 964, 63.00
105363, 2477, 1166.67, -6944.44, 2048, 0, 881, 25.00
105366, 2481, 1083.33, 6944.44, 2048, 0, 964, 30.00
105369, 2485, 1083.33, -6944.44, 2048, 0, 964, 30.00
105372, 2489, 1000.00, 0.00, 2048, 0, 1048, 7.00
105375, 2493, 1000.00, -13888.88, 2048, 0, 1048, 40.00
105378, 2496, 1000.00, -6944.45, 2048, 0, 1048, 13.00
105381, 2500, 916.67, -6944.45, 2048, 0, 1131, 45.00
105384, 2504, 916.67, -6944.44, 2048, 0, 1131, 20.00
105387, 2508, 916.67, -6944.44, 2048, 0, 1131, 63.00
105390, 2512, 1000.00, -6944.44, 2048, 0, 1048, 21.00
105393, 2516, 1000.00, 6944.44, 2048, 0, 1048, 40.00
105396, 2520, 1000.00, 6944.44, 2048, 0, 1048, 30.00
105399, 2525, 1000.00, 6944.44, 2048, 0, 1048, 5.00
105402, 2530, 1083.33, 0.00, 2048, 0, 964, 38.00
105405, 2534, 1166.67, 6944.45, 2048, 0, 881, 12.00
105408, 2539, 1166.67, 13888.88, 2048, 0, 881, 44.00
105411, 2544, 1166.67, 13888.88, 2048, 0, 881, 18.00
105414, 2549, 1166.67, 6944.44, 2048, 0, 881, 59.00
105417, 2554, 1250.00, 0.00, 2048, 0, 798, 21.00
105420, 2558, 1250.00, 6944.45, 2048, 0, 798, 50.00
105423, 2563, 1166.67, 6944.45, 2048, 0, 881, 30.00
105426, 2567, 1166.67, 0.00, 2048, 0, 881, 5.00
105429, 2571, 1083.33, -6944.45, 2048, 0, 964, 36.00
105432, 2575, 1083.33, -13888.88, 2048, 0, 964, 11.00
105435, 2579, 1000.00, -6944.44, 2048, 0, 1048, 44.00
105438, 2582, 1000.00, -13888.88, 2048, 0, 1048, 17.00
105441, 2586, 916.67, -6944.45, 2048, 0, 1131, 56.00
105444, 2590, 916.67, -13888.89, 2048, 0, 1131, 21.00
105447, 2594, 916.67, -6944.44, 2048, 0, 1131, 55.00
105450, 2597, 1000.00, -6944.44, 2048, 0, 1048, 28.00
105453, 2601, 916.67, 6944.44, 2048, 0, 1131, 11.00
105456, 2605, 916.67, -0.01, 2048, 0, 1131, 33.00
105459, 2610, 916.67, -0.00, 2048, 0, 1131, 9.00
105462, 2614, 1083.33, -6944.44, 2048, 0, 964, 41.00
105465, 2619, 1083.33, 13888.89, 2048, 0, 964, 16.00
105468, 2623, 1166.67, 13888.89, 2048, 0, 881, 53.00
105471, 2628, 1083.33, 20833.32, 2048, 0, 964, 22.00
105474, 2633, 1166.67, 0.00, 2048, 0, 881, 64.00
105477, 2638, 1166.67, 6944.44, 2048, 0, 881, 26.00
105480, 2642, 1250.00, 0.00, 2048, 0, 798, 21.00
105483, 2647, 1166.67, 13888.88, 2048, 0, 881, 33.00
105486, 2651, 1166.67, 0.00, 2048, 0, 881, 8.00
105489, 2655, 1083.33, 0.00, 2048, 0, 964, 42.00
105492, 2659, 1083.33, -13888.88, 2048, 0, 964, 13.00
105495, 2663, 1000.00, -6944.44, 2048, 0, 1048, 49.00
105498, 2667, 1000.00, -13888.88, 2048, 0, 1048, 19.00
105501, 2671, 1000.00, -6944.45, 2048, 0, 1048, 61.00
105504, 2675, 1000.00, -6944.45, 2048, 0, 1048, 20.00
105507, 2679, 1000.00, 0.00, 2048, 0, 1048, 33.00
105510, 2682, 1000.00, 0.00, 2048, 0, 1048, 29.00
105513, 2686, 916.67, 0.00, 2048, 0, 1131, 4.00
105516, 2690, 916.67, -6944.44, 2048, 0, 1131, 40.00
105519, 2694, 916.67, -6944.44, 2048, 0, 1131, 9.00
105522, 2699, 1000.00, -6944.44, 2048, 0, 1048, 45.00
105525, 2703, 1083.33, 6944.44, 2048, 0, 964, 19.00
105528, 2707, 1083.33, 13888.88, 2048, 0, 964, 57.00
105531, 2712, 1083.33, 13888.88, 2048, 0, 964, 21.00
105534, 2717, 1083.33, 6944.45, 2048, 0, 964, 46.00
105537, 2721, 1166.67, 0.00, 2048, 0, 881, 29.00
105540, 2726, 1166.67, 6944.44, 2048, 0, 881, 5.00
105543, 2731, 1166.67, 6944.44, 2048, 0, 881, 38.00
105546, 2736, 1166.67, 6944.44, 2048, 0, 881, 9.00
105549, 2740, 1250.00, 0.00, 2048, 0, 798, 44.00
105552, 2745, 1166.67, 6944.45, 2048, 0, 881, 18.00
105555, 2749, 1166.67, 0.00, 2048, 0, 881, 54.00
105558, 2753, 1083.33, 0.00, 2048, 0, 964, 22.00
105561, 2756, 1083.33, -13888.88, 2048, 0, 964, 54.00
105564, 2760, 916.67, -6944.44, 2048, 0, 1131, 28.00
105567, 2764, 916.67, -20833.33, 2048, 0, 1131, 7.00
105570, 2768, 916.67, -13888.89, 2048, 0, 1131, 36.00
105573, 2773, 1000.00, -13888.89, 2048, 0, 1048, 7.00
105576, 2777, 1083.33, 6944.44, 2048, 0, 964, 40.00
105579, 2781, 1083.33, 13888.88, 2048, 0, 964, 16.00
105582, 2787, 1083.33, 13888.88, 2048, 0, 964, 53.00
105585, 2792, 1166.67, 6944.45, 2048, 0, 881, 19.00
105588, 2796, 1250.00, 6944.45, 2048, 0, 798, 60.00
105591, 2801, 1250.00, 13888.88, 2048, 0, 798, 27.00
105594, 2806, 1166.67, 13888.88, 2048, 0, 881, 12.00
105597, 2810, 1166.67, -0.01, 2048, 0, 881, 33.00
105600, 2815, 1166.67, -6944.45, 2048, 0, 881, 6.00
105603, 2820, 1166.67, -6944.45, 2048, 0, 881, 43.00
105606, 2825, 1166.67, 0.00, 2048, 0, 881, 13.00
105609, 2829, 1250.00, 0.00, 2048, 0, 798, 51.00
105612, 2834, 1166.67, 6944.45, 2048, 0, 881, 19.00
105615, 2838, 1166.67, 0.00, 2048, 0, 881, 61.00
105618, 2842, 1083.33, 0.00, 2048, 0, 964, 25.00
105621, 2845, 1083.33, -13888.88, 2048, 0, 964, 19.00
105624, 2849, 916.67, -6944.44, 2048, 0, 1131, 31.00
105627, 2853, 916.67, -20833.33, 2048, 0, 1131, 5.00
105630, 2857, 916.67, -13888.89, 2048, 0, 1131, 40.00
105633, 2860, 1000.00, -13888.89, 2048, 0, 1048, 10.00
105636, 2864, 916.67, 6944.44, 2048, 0, 1131, 44.00
105639, 2868, 916.67, -0.01, 2048, 0, 1131, 18.00
105642, 2872, 916.67, -0.00, 2048, 0, 1131, 59.00
105645, 2876, 1000.00, -6944.44, 2048, 0, 1048, 23.00
105648, 2881, 1000.00, 6944.44, 2048, 0, 1048, 35.00
105651, 2885, 1083.33, 6944.44, 2048, 0, 964, 28.00
105654, 2890, 1083.33, 13888.88, 2048, 0, 964, 6.00
105657, 2894, 1166.67, 6944.45, 2048, 0, 881, 40.00
105660, 2899, 1083.33, 13888.88, 2048, 0, 964, 9.00
105663, 2903, 1166.67, 0.00, 2048, 0, 881, 44.00
105666, 2908, 1083.33, 6944.44, 2048, 0, 964, 19.00
105669, 2912, 1166.67, -6944.44, 2048, 0, 881, 61.00
105672, 2916, 1083.33, 6944.44, 2048, 0, 964, 22.00
105675, 2919, 1083.33, -6944.44, 2048, 0, 964, 45.00
105678, 2923, 916.67, 0.00, 2048, 0, 1131, 29.00
105681, 2927, 916.67, -20833.33, 2048, 0, 1131, 5.00
105684, 2930, 916.67, -13888.89, 2048, 0, 1131, 37.00
105687, 2933, 916.67, -13888.89, 2048, 0, 1131, 11.00
105690, 2937, 833.33, 0.00, 2048, 0, 1214, 42.00
105693, 2940, 833.33, -6944.45, 2048, 0, 1214, 18.00
105696, 2944, 833.33, -6944.45, 2048, 0, 1214, 56.00
105699, 2947, 916.67, -6944.44, 2048, 0, 1131, 21.00
105702, 2951, 833.33, 6944.45, 2048, 0, 1214, 53.00
105705, 2955, 916.67, 0.00, 2048, 0, 1131, 28.00
105708, 2959, 916.67, 6944.45, 2048, 0, 1131, 6.00
105711, 2963, 1000.00, 0.00, 2048, 0, 1048, 36.00
105714, 2968, 1000.00, 13888.88, 2048, 0, 1048, 11.00
105717, 2973, 1083.33, 6944.44, 2048, 0, 964, 45.00
105720, 2977, 1166.67, 13888.88, 2048, 0, 881, 16.00
105723, 2982, 1166.67, 13888.88, 2048, 0, 881, 54.00
105726, 2987, 1166.67, 13888.88, 2048, 0, 881, 23.00
105729, 2991, 1166.67, 6944.44, 2048, 0, 881, 61.00
105732, 2995, 1166.67, 0.00, 2048, 0, 881, 29.00
105735, 2999, 1083.33, 0.00, 2048, 0, 964, 12.00
105738, 3003, 1000.00, -6944.44, 2048, 0, 1048, 34.00
105741, 3007, 1000.00, -13888.88, 2048, 0, 1048, 9.00
105744, 3011, 1000.00, -13888.88, 2048, 0, 1048, 42.00
105747, 3015, 1000.00, -6944.45, 2048, 0, 1048, 15.00
105750, 3018, 1000.00, 0.00, 2048, 0, 1048, 51.00
105753, 3022, 916.67, 0.00, 2048, 0, 1131, 20.00
105756, 3026, 916.67, -6944.44, 2048, 0, 1131, 64.00
105759, 3030, 916.67, -6944.44, 2048, 0, 1131, 25.00
105762, 3034, 1000.00, -6944.44, 2048, 0, 1048, 25.00
105765, 3038, 1000.00, 6944.44, 2048, 0, 1048, 31.00
105768, 3042, 1000.00, 6944.44, 2048, 0, 1048, 7.00
105771, 3047, 1000.00, 6944.44, 2048, 0, 1048, 41.00
105774, 3052, 1083.33, 0.00, 2048, 0, 964, 14.00
105777, 3057, 1166.67, 6944.45, 2048, 0, 881, 50.00
105780, 3061, 1250.00, 13888.88, 2048, 0, 798, 21.00
105783, 3066, 1166.67, 20833.33, 2048, 0, 881, 62.00
105786, 3071, 1166.67, 6944.44, 2048, 0, 881, 24.00
105789, 3075, 1166.67, 0.00, 2048, 0, 881, 40.00
105792, 3080, 1166.67, -6944.45, 2048, 0, 881, 31.00
105795, 3084, 1166.67, 0.00, 2048, 0, 881, 7.00
105798, 3088, 1083.33, 0.00, 2048, 0, 964, 41.00
105801, 3093, 1083.33, -6944.44, 2048, 0, 964, 14.00
105804, 3096, 1083.33, -6944.44, 2048, 0, 964, 51.00
105807, 3100, 1000.00, -6944.44, 2048, 0, 1048, 19.00
105810, 3103, 1000.00, -6944.45, 2048, 0, 1048, 58.00
105813, 3107, 833.33, -6944.45, 2048, 0, 1214, 23.00
105816, 3110, 916.67, -20833.33, 2048, 0, 1131, 50.00
105819, 3114, 833.33, -6944.44, 2048, 0, 1214, 30.00
105822, 3117, 916.67, -13888.89, 2048, 0, 1131, 5.00
105825, 3121, 833.33, 6944.45, 2048, 0, 1214, 39.00
105828, 3125, 916.67, -6944.45, 2048, 0, 1131, 12.00
105831, 3129, 916.67, 6944.45, 2048, 0, 1131, 47.00
105834, 3133, 1000.00, 0.00, 2048, 0, 1048, 17.00
105837, 3137, 1000.00, 13888.88, 2048, 0, 1048, 56.00
105840, 3141, 1000.00, 6944.44, 2048, 0, 1048, 25.00
105843, 3146, 1000.00, 6944.44, 2048, 0, 1048, 60.00
105846, 3150, 1083.33, 0.00, 2048, 0, 964, 30.00
105849, 3154, 1083.33, 6944.45, 2048, 0, 964, 9.00
105852, 3159, 1083.33, 6944.45, 2048, 0, 964, 38.00
105855, 3163, 1083.33, 6944.45, 2048, 0, 964, 13.00
105858, 3166, 1083.33, 0.00, 2048, 0, 964, 46.00
105861, 3171, 1000.00, 0.00, 2048, 0, 1048, 17.00
105864, 3174, 1000.00, -6944.45, 2048, 0, 1048, 56.00
105867, 3178, 916.67, -6944.45, 2048, 0, 1131, 24.00
105870, 3182, 1000.00, -13888.90, 2048, 0, 1048, 62.00
105873, 3185, 916.67, 0.00, 2048, 0, 1131, 32.00
105876, 3188, 916.67, -6944.44, 2048, 0, 1131, 18.00
105879, 3192, 833.33, 0.01, 2048, 0, 1214, 34.00
105882, 3195, 833.33, -13888.88, 2048, 0, 1214, 12.00
105885, 3199, 833.33, -6944.45, 2048, 0, 1214, 43.00
105888, 3202, 916.67, -6944.44, 2048, 0, 1131, 15.00
105891, 3206, 833.33, 6944.45, 2048, 0, 1214, 52.00
105894, 3210, 916.67, 0.00, 2048, 0, 1131, 21.00
105897, 3214, 916.67, 6944.45, 2048, 0, 1131, 64.00
105900, 3218, 1000.00, 0.00, 2048, 0, 1048, 28.00
105903, 3222, 1000.00, 13888.88, 2048, 0, 1048, 27.00
105906, 3227, 1000.00, 6944.44, 2048, 0, 1048, 33.00
105909, 3231, 1083.33, 6944.44, 2048, 0, 964, 13.00
105912, 3236, 1083.33, 6944.45, 2048, 0, 964, 42.00
105915, 3240, 1166.67, 6944.45, 2048, 0, 881, 15.00
105918, 3244, 1083.33, 13888.88, 2048, 0, 964, 51.00
105921, 3249, 1083.33, 0.00, 2048, 0, 964, 20.00
105924, 3253, 1083.33, 0.00, 2048, 0, 964, 52.00
105927, 3257, 1083.33, -6944.44, 2048, 0, 964, 29.00
105930, 3260, 1083.33, 0.00, 2048, 0, 964, 39.00
105933, 3264, 916.67, 0.00, 2048, 0, 1131, 33.00
105936, 3268, 916.67, -13888.89, 2048, 0, 1131, 12.00
105939, 3271, 916.67, -13888.89, 2048, 0, 1131, 39.00
105942, 3275, 916.67, -13888.89, 2048, 0, 1131, 12.00
105945, 3278, 916.67, 0.00, 2048, 0, 1131, 51.00
105948, 3282, 833.33, 0.00, 2048, 0, 1214, 19.00
105951, 3285, 916.67, -6944.45, 2048, 0, 1131, 56.00
105954, 3290, 833.33, 0.00, 2048, 0, 1214, 29.00
105957, 3293, 1000.00, -6944.45, 2048, 0, 1048, 49.00
105960, 3297, 916.67, 13888.89, 2048, 0, 1131, 30.00
105963, 3301, 1000.00, -0.01, 2048, 0, 1048, 8.00
105966, 3306, 916.67, 13888.89, 2048, 0, 1131, 38.00
105969, 3310, 1083.33, -6944.44, 2048, 0, 964, 15.00
105972, 3314, 1083.33, 13888.90, 2048, 0, 964, 50.00
105975, 3319, 1083.33, 6944.45, 2048, 0, 964, 21.00
105978, 3323, 1083.33, 13888.89, 2048, 0, 964, 59.00
105981, 3327, 1083.33, 0.00, 2048, 0, 964, 27.00
105984, 3332, 1083.33, 0.00, 2048, 0, 964, 60.00
105987, 3336, 1083.33, 0.00, 2048, 0, 964, 33.00
105990, 3340, 1083.33, 0.00, 2048, 0, 964, 13.00
105993, 3344, 1083.33, 0.00, 2048, 0, 964, 40.00
105996, 3348, 1000.00, 0.00, 2048, 0, 1048, 13.00
105999, 3351, 1000.00, -6944.45, 2048, 0, 1048, 45.00
106002, 3355, 916.67, -6944.45, 2048, 0, 1131, 20.00
106005, 3358, 916.67, -13888.89, 2048, 0, 1131, 57.00
106008, 3362, 833.33, -6944.44, 2048, 0, 1214, 24.00
106011, 3365, 916.67, -13888.89, 2048, 0, 1131, 54.00
106014, 3369, 833.33, 0.00, 2048, 0, 1214, 28.00
106017, 3372, 916.67, -6944.45, 2048, 0, 1131, 19.00
106020, 3376, 833.33, 6944.45, 2048, 0, 1214, 37.00
106023, 3380, 916.67, -6944.45, 2048, 0, 1131, 10.00
106026, 3383, 916.67, 6944.45, 2048, 0, 1131, 42.00
106029, 3388, 916.67, 0.00, 2048, 0, 1131, 18.00
106032, 3392, 1000.00, 6944.44, 2048, 0, 1048, 51.00
106035, 3396, 1000.00, 6944.44, 2048, 0, 1048, 20.00
106038, 3401, 1083.33, 6944.44, 2048, 0, 964, 66.00
106041, 3405, 1083.33, 13888.89, 2048, 0, 964, 28.00
106044, 3409, 1083.33, 6944.45, 2048, 0, 964, 30.00
106047, 3413, 1083.33, 6944.45, 2048, 0, 964, 37.00
106050, 3417, 1000.00, 0.00, 2048, 0, 1048, 12.00
106053, 3422, 1000.00, -6944.45, 2048, 0, 1048, 44.00
106056, 3425, 1083.33, -6944.45, 2048, 0, 964, 15.00
106059, 3429, 1000.00, 0.00, 2048, 0, 1048, 51.00
106062, 3432, 1000.00, 0.00, 2048, 0, 1048, 23.00
106065, 3436, 833.33, 0.00, 2048, 0, 1214, 64.00
106068, 3439, 916.67, -20833.33, 2048, 0, 1131, 28.00
106071, 3442, 833.33, -6944.44, 2048, 0, 1214, 45.00
106074, 3446, 833.33, -13888.89, 2048, 0, 1214, 32.00
106077, 3449, 833.33, 0.00, 2048, 0, 1214, 10.00
106080, 3453, 833.33, -6944.45, 2048, 0, 1214, 41.00
106083, 3456, 916.67, 0.00, 2048, 0, 1131, 14.00
106086, 3460, 833.33, 6944.45, 2048, 0, 1214, 49.00
106089, 3464, 916.67, 0.00, 2048, 0, 1131, 20.00
106092, 3468, 916.67, 6944.45, 2048, 0, 1131, 59.00
106095, 3472, 1000.00, 0.00, 2048, 0, 1048, 30.00
106098, 3477, 1000.00, 13888.88, 2048, 0, 1048, 50.00
106101, 3481, 1083.33, 6944.44, 2048, 0, 964, 31.00
106104, 3485, 1083.33, 13888.88, 2048, 0, 964, 13.00
106107, 3490, 1083.33, 6944.45, 2048, 0, 964, 38.00
106110, 3494, 1083.33, 6944.45, 2048, 0, 964, 13.00
106113, 3498, 1083.33, 0.00, 2048, 0, 964, 48.00
106116, 3503, 1083.33, 0.00, 2048, 0, 964, 18.00
106119, 3507, 1083.33, 0.00, 2048, 0, 964, 56.00
106122, 3511, 1083.33, 0.00, 2048, 0, 964, 26.00
106125, 3515, 1083.33, 0.00, 2048, 0, 964, 46.00
106128, 3519, 1000.00, 0.00, 2048, 0, 1048, 30.00
106131, 3523, 1000.00, -6944.45, 2048, 0, 1048, 16.00
106134, 3527, 1000.00, -6944.45, 2048, 0, 1048, 36.00
106137, 3530, 1000.00, -6944.45, 2048, 0, 1048, 10.00
106140, 3534, 916.67, 0.00, 2048, 0, 1131, 46.00
106143, 3537, 916.67, -6944.44, 2048, 0, 1131, 16.00
106146, 3541, 833.33, -6944.44, 2048, 0, 1214, 50.00
106149, 3545, 916.67, -13888.89, 2048, 0, 1131, 25.00
106152, 3549, 916.67, 0.00, 2048, 0, 1131, 63.00
106155, 3553, 1000.00, 0.00, 2048, 0, 1048, 29.00
106158, 3557, 1000.00, 13888.88, 2048, 0, 1048, 20.00
106161, 3562, 1000.00, 6944.44, 2048, 0, 1048, 35.00
106164, 3567, 1083.33, 6944.44, 2048, 0, 964, 12.00
106167, 3571, 1166.67, 6944.45, 2048, 0, 881, 44.00
106170, 3576, 1166.67, 13888.88, 2048, 0, 881, 17.00
106173, 3581, 1166.67, 13888.88, 2048, 0, 881, 53.00
106176, 3585, 1166.67, 6944.44, 2048, 0, 881, 20.00
106179, 3589, 1166.67, 0.00, 2048, 0, 881, 66.00
106182, 3594, 1083.33, 0.00, 2048, 0, 964, 29.00
106185, 3598, 1083.33, -6944.44, 2048, 0, 964, 32.00
106188, 3602, 1083.33, -6944.44, 2048, 0, 964, 35.00
106191, 3605, 1083.33, -6944.44, 2048, 0, 964, 10.00
106194, 3609, 916.67, 0.00, 2048, 0, 1131, 41.00
106197, 3612, 916.67, -13888.89, 2048, 0, 1131, 17.00
106200, 3616, 833.33, -13888.89, 2048, 0, 1214, 51.00
106203, 3619, 916.67, -20833.33, 2048, 0, 1131, 20.00
106206, 3623, 833.33, 0.00, 2048, 0, 1214, 64.00
106209, 3626, 916.67, -6944.45, 2048, 0, 1131, 24.00
106212, 3630, 833.33, 6944.45, 2048, 0, 1214, 42.00
106215, 3633, 916.67, -6944.45, 2048, 0, 1131, 33.00
106218, 3637, 833.33, 6944.45, 2048, 0, 1214, 6.00
106221, 3641, 916.67, -6944.45, 2048, 0, 1131, 39.00
106224, 3646, 916.67, 6944.45, 2048, 0, 1131, 16.00
106227, 3650, 1083.33, 0.00, 2048, 0, 964, 46.00
106230, 3654, 1083.33, 20833.33, 2048, 0, 964, 19.00
106233, 3658, 1083.33, 13888.89, 2048, 0, 964, 61.00
106236, 3662, 1000.00, 13888.89, 2048, 0, 1048, 24.00
106239, 3666, 1000.00, -6944.45, 2048, 0, 1048, 52.00
106242, 3670, 1000.00, -6944.45, 2048, 0, 1048, 33.00
106245, 3674, 1000.00, -6944.45, 2048, 0, 1048, 8.00
106248, 3678, 1000.00, 0.00, 2048, 0, 1048, 38.00
106251, 3682, 1000.00, 0.00, 2048, 0, 1048, 13.00
106254, 3686, 1000.00, 0.00, 2048, 0, 1048, 45.00
106257, 3689, 1000.00, 0.00, 2048, 0, 1048, 18.00
106260, 3693, 916.67, 0.00, 2048, 0, 1131, 60.00
106263, 3696, 916.67, -6944.44, 2048, 0, 1131, 23.00
106266, 3699, 833.33, -6944.44, 2048, 0, 1214, 58.00
106269, 3703, 833.33, -13888.89, 2048, 0, 1214, 31.00
106272, 3706, 833.33, -6944.44, 2048, 0, 1214, 13.00
106275, 3709, 833.33, -6944.45, 2048, 0, 1214, 31.00
106278, 3713, 833.33, 0.00, 2048, 0, 1214, 13.00
106281, 3717, 833.33, 0.00, 2048, 0, 1214, 42.00
106284, 3721, 916.67, 0.00, 2048, 0, 1131, 14.00
106287, 3725, 1000.00, 6944.45, 2048, 0, 1048, 55.00
106290, 3729, 1000.00, 13888.88, 2048, 0, 1048, 22.00
106293, 3734, 1000.00, 13888.88, 2048, 0, 1048, 67.00
106296, 3738, 1083.33, 6944.44, 2048, 0, 964, 31.00
106299, 3742, 1083.33, 6944.45, 2048, 0, 964, 23.00
106302, 3747, 1083.33, 6944.45, 2048, 0, 964, 35.00
106305, 3751, 1083.33, 6944.45, 2048, 0, 964, 14.00
106308, 3756, 1083.33, 0.00, 2048, 0, 964, 42.00
106311, 3760, 1166.67, 0.00, 2048, 0, 881, 18.00
