Time (ms), Position (count), Velocity (count/s), Acceleration (count/s2), Desired Vel, Desired Acc, control signal, motorCurrent (raw)
90015, 772, 1833.33, 20833.33, 2048, 0, 214, 422.00
90018, 785, 1916.67, 13888.90, 2048, 0, 131, 398.00
90021, 797, 2333.33, 13888.90, 2048, 0, -285, 0.00
90024, 768, 2750.00, 41666.69, 2048, 0, -702, 518.00
90027, 809, -333.33, 76388.89, 2048, 0, 2381, 0.00
90030, 813, 2000.00, -187500.00, 2048, 0, 48, 286.00
90033, 813, 1333.33, -27777.80, 2048, 0, 714, 6.00
90036, 834, 3750.00, -118055.55, 2048, 0, -1702, 24.00
90039, 841, 2083.33, 340277.75, 2048, 0, -35, 209.00
90042, 844, 2333.33, 6944.44, 2048, 0, -285, 178.00
90045, 845, 2583.33, 83333.32, 2048, 0, -535, 127.00
90048, 846, 916.67, -97222.22, 2048, 0, 1131, 131.00
90051, 848, 416.67, -97222.22, 2048, 0, 1631, 68.00
90054, 851, 333.33, -159722.22, 2048, 0, 1714, 107.00
90057, 854, 500.00, -187500.00, 2048, 0, 1548, 65.00
90060, 856, 666.67, -34722.22, 2048, 0, 1381, 57.00
90063, 857, 666.67, 20833.33, 2048, 0, 1381, 59.00
90066, 859, 500.00, 27777.78, 2048, 0, 1548, 32.00
90069, 862, 416.67, 0.00, 2048, 0, 1631, 59.00
90072, 865, 500.00, -20833.33, 2048, 0, 1548, 28.00
90075, 868, 666.67, -13888.89, 2048, 0, 1381, 60.00
90078, 872, 750.00, 13888.89, 2048, 0, 1298, 29.00
90081, 875, 833.33, 27777.78, 2048, 0, 1214, 71.00
90084, 878, 833.33, 27777.78, 2048, 0, 1214, 31.00
90087, 881, 833.33, 13888.89, 2048, 0, 1214, 42.00
90090, 884, 750.00, 6944.45, 2048, 0, 1298, 30.00
90093, 888, 750.00, -6944.45, 2048, 0, 1298, 10.00
90096, 891, 833.33, -6944.45, 2048, 0, 1214, 39.00
90099, 895, 833.33, 0.00, 2048, 0, 1214, 11.00
90102, 899, 916.67, 6944.45, 2048, 0, 1131, 44.00
90105, 903, 916.67, 13888.90, 2048, 0, 1131, 15.00
90108, 907, 1000.00, 6944.45, 2048, 0, 1048, 54.00
90111, 912, 1000.00, 13888.88, 2048, 0, 1048, 22.00
90114, 916, 1083.33, 6944.44, 2048, 0, 964, 44.00
90117, 921, 1083.33, 13888.88, 2048, 0, 964, 28.00
90120, 926, 1166.67, 6944.45, 2048, 0, 881, 3.00
90123, 931, 1166.67, 13888.88, 2048, 0, 881, 32.00
90126, 936, 1250.00, 6944.44, 2048, 0, 798, 8.00
90129, 940, 1250.00, 13888.88, 2048, 0, 798, 39.00
90132, 945, 1166.67, 6944.45, 2048, 0, 881, 11.00
90135, 949, 1166.67, 0.00, 2048, 0, 881, 54.00
90138, 953, 1083.33, -6944.45, 2048, 0, 964, 17.00
90141, 957, 1083.33, -13888.88, 2048, 0, 964, 49.00
90144, 961, 1000.00, -6944.44, 2048, 0, 1048, 25.00
90147, 965, 1000.00, -13888.88, 2048, 0, 1048, 6.00
90150, 969, 1000.00, -6944.45, 2048, 0, 1048, 28.00
90153, 973, 1000.00, -6944.45, 2048, 0, 1048, 3.00
90156, 976, 1000.00, 0.00, 2048, 0, 1048, 37.00
90159, 981, 916.67, 0.00, 2048, 0, 1131, 10.00
90162, 985, 1000.00, -6944.44, 2048, 0, 1048, 44.00
90165, 989, 1000.00, 0.00, 2048, 0, 1048, 14.00
90168, 994, 1083.33, 0.00, 2048, 0, 964, 59.00
90171, 999, 1083.33, 13888.89, 2048, 0, 964, 20.00
90174, 1005, 1166.67, 6944.45, 2048, 0, 881, 10.00
90177, 1010, 1333.33, 13888.88, 2048, 0, 714, 30.00
90180, 1015, 1333.33, 20833.32, 2048, 0, 714, 4.00
90183, 1020, 1333.33, 20833.32, 2048, 0, 714, 35.00
90186, 1025, 1250.00, 13888.89, 2048, 0, 798, 9.00
90189, 1029, 1250.00, -6944.44, 2048, 0, 798, 45.00
90192, 1034, 1166.67, -6944.44, 2048, 0, 881, 14.00
90195, 1038, 1166.67, -13888.88, 2048, 0, 881, 57.00
90198, 1042, 1083.33, -6944.45, 2048, 0, 964, 20.00
90201, 1046, 1083.33, -13888.88, 2048, 0, 964, 22.00
90204, 1050, 1000.00, -6944.44, 2048, 0, 1048, 25.00
90207, 1053, 1000.00, -13888.88, 2048, 0, 1048, 4.00
90210, 1057, 916.67, -6944.45, 2048, 0, 1131, 35.00
90213, 1061, 916.67, -13888.89, 2048, 0, 1131, 6.00
90216, 1066, 916.67, -6944.44, 2048, 0, 1131, 39.00
90219, 1070, 1083.33, -6944.44, 2048, 0, 964, 12.00
90222, 1074, 1083.33, 13888.89, 2048, 0, 964, 45.00
90225, 1079, 1083.33, 13888.89, 2048, 0, 964, 19.00
90228, 1084, 1083.33, 13888.89, 2048, 0, 964, 29.00
90231, 1089, 1166.67, 0.00, 2048, 0, 881, 22.00
90234, 1094, 1250.00, 6944.44, 2048, 0, 798, 4.00
90237, 1099, 1250.00, 13888.88, 2048, 0, 798, 30.00
90240, 1103, 1250.00, 13888.88, 2048, 0, 798, 5.00
90243, 1108, 1166.67, 6944.45, 2048, 0, 881, 41.00
90246, 1113, 1166.67, -6944.45, 2048, 0, 881, 11.00
90249, 1117, 1166.67, -6944.45, 2048, 0, 881, 51.00
90252, 1121, 1166.67, -6944.45, 2048, 0, 881, 18.00
90255, 1125, 1083.33, 0.00, 2048, 0, 964, 42.00
90258, 1129, 1000.00, -6944.44, 2048, 0, 1048, 24.00
90261, 1132, 1000.00, -13888.88, 2048, 0, 1048, 3.00
90264, 1136, 916.67, -13888.88, 2048, 0, 1131, 28.00
90267, 1140, 916.67, -13888.89, 2048, 0, 1131, 5.00
90270, 1144, 916.67, -6944.44, 2048, 0, 1131, 35.00
90273, 1148, 1000.00, -6944.44, 2048, 0, 1048, 7.00
90276, 1152, 1000.00, 6944.44, 2048, 0, 1048, 48.00
90279, 1156, 1000.00, 6944.44, 2048, 0, 1048, 15.00
90282, 1161, 1000.00, 6944.44, 2048, 0, 1048, 52.00
90285, 1166, 1083.33, 0.00, 2048, 0, 964, 22.00
90288, 1171, 1166.67, 6944.45, 2048, 0, 881, 6.00
90291, 1176, 1250.00, 13888.88, 2048, 0, 798, 31.00
90294, 1181, 1250.00, 20833.33, 2048, 0, 798, 4.00
90297, 1186, 1250.00, 13888.88, 2048, 0, 798, 34.00
90300, 1191, 1250.00, 6944.45, 2048, 0, 798, 9.00
90303, 1195, 1250.00, 0.00, 2048, 0, 798, 47.00
90306, 1200, 1166.67, 0.00, 2048, 0, 881, 13.00
90309, 1204, 1166.67, -6944.45, 2048, 0, 881, 57.00
90312, 1208, 1083.33, -6944.45, 2048, 0, 964, 21.00
90315, 1212, 1083.33, -13888.88, 2048, 0, 964, 12.00
90318, 1216, 1000.00, -6944.44, 2048, 0, 1048, 26.00
90321, 1220, 1000.00, -13888.88, 2048, 0, 1048, 5.00
90324, 1224, 1000.00, -6944.45, 2048, 0, 1048, 36.00
90327, 1228, 1000.00, -6944.45, 2048, 0, 1048, 5.00
90330, 1232, 1000.00, 0.00, 2048, 0, 1048, 42.00
90333, 1236, 1000.00, 0.00, 2048, 0, 1048, 13.00
90336, 1241, 1000.00, 0.00, 2048, 0, 1048, 54.00
90339, 1245, 1083.33, 0.00, 2048, 0, 964, 18.00
90342, 1250, 1083.33, 6944.45, 2048, 0, 964, 23.00
90345, 1255, 1166.67, 6944.45, 2048, 0, 881, 25.00
90348, 1260, 1166.67, 13888.88, 2048, 0, 881, 3.00
90351, 1265, 1250.00, 6944.44, 2048, 0, 798, 32.00
90354, 1270, 1250.00, 13888.88, 2048, 0, 798, 5.00
90357, 1275, 1250.00, 6944.45, 2048, 0, 798, 44.00
90360, 1280, 1250.00, 6944.45, 2048, 0, 798, 11.00
90363, 1284, 1250.00, 0.00, 2048, 0, 798, 57.00
90366, 1289, 1166.67, 0.00, 2048, 0, 881, 22.00
90369, 1293, 1166.67, -6944.45, 2048, 0, 881, 35.00
90372, 1297, 1083.33, -6944.45, 2048, 0, 964, 24.00
90375, 1300, 1083.33, -13888.88, 2048, 0, 964, 4.00
90378, 1304, 916.67, -6944.44, 2048, 0, 1131, 32.00
90381, 1308, 916.67, -20833.33, 2048, 0, 1131, 7.00
90384, 1312, 916.67, -13888.89, 2048, 0, 1131, 39.00
90387, 1316, 1000.00, -13888.89, 2048, 0, 1048, 8.00
90390, 1320, 1000.00, 6944.44, 2048, 0, 1048, 54.00
90393, 1324, 1000.00, 6944.44, 2048, 0, 1048, 15.00
90396, 1329, 1000.00, 6944.44, 2048, 0, 1048, 45.00
90399, 1334, 1083.33, 0.00, 2048, 0, 964, 26.00
90402, 1338, 1166.67, 6944.45, 2048, 0, 881, 3.00
90405, 1343, 1166.67, 13888.88, 2048, 0, 881, 30.00
90408, 1348, 1166.67, 13888.88, 2048, 0, 881, 6.00
90411, 1353, 1166.67, 6944.44, 2048, 0, 881, 41.00
90414, 1358, 1250.00, 0.00, 2048, 0, 798, 11.00
90417, 1362, 1250.00, 6944.45, 2048, 0, 798, 48.00
90420, 1366, 1166.67, 6944.45, 2048, 0, 881, 15.00
90423, 1371, 1083.33, 0.00, 2048, 0, 964, 51.00
90426, 1375, 1083.33, -13888.88, 2048, 0, 964, 23.00
90429, 1379, 1083.33, -13888.88, 2048, 0, 964, 7.00
90432, 1382, 1083.33, -6944.44, 2048, 0, 964, 31.00
90435, 1386, 916.67, 0.00, 2048, 0, 1131, 3.00
90438, 1390, 916.67, -13888.89, 2048, 0, 1131, 36.00
90441, 1393, 916.67, -13888.89, 2048, 0, 1131, 11.00
90444, 1397, 916.67, -13888.89, 2048, 0, 1131, 49.00
90447, 1401, 916.67, 0.00, 2048, 0, 1131, 14.00
90450, 1405, 916.67, 0.00, 2048, 0, 1131, 56.00
90453, 1410, 1000.00, 0.00, 2048, 0, 1048, 22.00
90456, 1414, 1083.33, 6944.44, 2048, 0, 964, 16.00
90459, 1418, 1083.33, 13888.88, 2048, 0, 964, 27.00
90462, 1423, 1083.33, 13888.88, 2048, 0, 964, 4.00
90465, 1428, 1083.33, 6944.45, 2048, 0, 964, 40.00
90468, 1432, 1166.67, 0.00, 2048, 0, 881, 7.00
90471, 1437, 1166.67, 6944.44, 2048, 0, 881, 44.00
90474, 1442, 1166.67, 6944.44, 2048, 0, 881, 15.00
90477, 1446, 1166.67, 6944.44, 2048, 0, 881, 60.00
90480, 1450, 1166.67, 0.00, 2048, 0, 881, 21.00
90483, 1455, 1083.33, 0.00, 2048, 0, 964, 26.00
90486, 1459, 1083.33, -6944.44, 2048, 0, 964, 28.00
90489, 1462, 1083.33, -6944.44, 2048, 0, 964, 4.00
90492, 1466, 1000.00, -6944.44, 2048, 0, 1048, 35.00
90495, 1470, 916.67, -6944.45, 2048, 0, 1131, 7.00
90498, 1474, 916.67, -13888.88, 2048, 0, 1131, 45.00
90501, 1478, 1000.00, -13888.88, 2048, 0, 1048, 12.00
90504, 1482, 1000.00, 0.00, 2048, 0, 1048, 54.00
90507, 1486, 1000.00, 6944.44, 2048, 0, 1048, 21.00
90510, 1491, 1000.00, 6944.44, 2048, 0, 1048, 34.00
90513, 1495, 1083.33, 0.00, 2048, 0, 964, 26.00
90516, 1500, 1083.33, 6944.45, 2048, 0, 964, 3.00
90519, 1504, 1166.67, 6944.45, 2048, 0, 881, 32.00
90522, 1510, 1083.33, 13888.88, 2048, 0, 964, 6.00
90525, 1515, 1250.00, 0.00, 2048, 0, 798, 42.00
90528, 1520, 1250.00, 13888.89, 2048, 0, 798, 12.00
90531, 1525, 1333.33, 6944.45, 2048, 0, 714, 50.00
90534, 1529, 1250.00, 20833.32, 2048, 0, 798, 19.00
90537, 1534, 1166.67, 0.00, 2048, 0, 881, 49.00
90540, 1539, 1166.67, -6944.45, 2048, 0, 881, 24.00
90543, 1543, 1166.67, -13888.88, 2048, 0, 881, 4.00
90546, 1547, 1166.67, -6944.45, 2048, 0, 881, 32.00
90549, 1551, 1083.33, 0.00, 2048, 0, 964, 7.00
90552, 1554, 1000.00, -6944.44, 2048, 0, 1048, 38.00
90555, 1558, 916.67, -13888.88, 2048, 0, 1131, 10.00
90558, 1562, 916.67, -20833.33, 2048, 0, 1131, 51.00
90561, 1566, 916.67, -13888.89, 2048, 0, 1131, 15.00
90564, 1570, 1000.00, -6944.44, 2048, 0, 1048, 54.00
90567, 1574, 1000.00, 6944.44, 2048, 0, 1048, 24.00
90570, 1578, 1000.00, 6944.44, 2048, 0, 1048, 8.00
90573, 1583, 1000.00, 6944.44, 2048, 0, 1048, 29.00
90576, 1588, 1083.33, 0.00, 2048, 0, 964, 5.00
90579, 1593, 1166.67, 6944.45, 2048, 0, 881, 37.00
90582, 1598, 1250.00, 13888.88, 2048, 0, 798, 13.00
90585, 1603, 1250.00, 20833.33, 2048, 0, 798, 46.00
90588, 1608, 1250.00, 13888.88, 2048, 0, 798, 13.00
90591, 1613, 1250.00, 6944.45, 2048, 0, 798, 64.00
90594, 1617, 1250.00, 0.00, 2048, 0, 798, 21.00
90597, 1621, 1166.67, 0.00, 2048, 0, 881, 19.00
90600, 1626, 1083.33, -6944.45, 2048, 0, 964, 29.00
90603, 1630, 1083.33, -13888.88, 2048, 0, 964, 4.00
90606, 1634, 1083.33, -13888.88, 2048, 0, 964, 34.00
90609, 1638, 1083.33, -6944.44, 2048, 0, 964, 9.00
90612, 1642, 1000.00, 0.00, 2048, 0, 1048, 44.00
90615, 1645, 1000.00, -6944.45, 2048, 0, 1048, 13.00
90618, 1649, 916.67, -6944.45, 2048, 0, 1131, 56.00
90621, 1653, 916.67, -13888.89, 2048, 0, 1131, 17.00
90624, 1657, 916.67, -6944.44, 2048, 0, 1131, 30.00
90627, 1662, 1000.00, -6944.44, 2048, 0, 1048, 22.00
90630, 1667, 1083.33, 6944.44, 2048, 0, 964, 4.00
90633, 1671, 1166.67, 13888.88, 2048, 0, 881, 35.00
90636, 1676, 1166.67, 20833.32, 2048, 0, 881, 5.00
90639, 1681, 1166.67, 13888.88, 2048, 0, 881, 40.00
90642, 1686, 1166.67, 6944.44, 2048, 0, 881, 14.00
90645, 1691, 1250.00, 0.00, 2048, 0, 798, 55.00
90648, 1696, 1250.00, 6944.45, 2048, 0, 798, 18.00
90651, 1701, 1250.00, 6944.45, 2048, 0, 798, 36.00
90654, 1706, 1250.00, 6944.45, 2048, 0, 798, 22.00
90657, 1710, 1250.00, 0.00, 2048, 0, 798, 4.00
90660, 1714, 1166.67, 0.00, 2048, 0, 881, 29.00
90663, 1719, 1083.33, -6944.45, 2048, 0, 964, 5.00
90666, 1723, 1083.33, -13888.88, 2048, 0, 964, 40.00
90669, 1727, 1083.33, -13888.88, 2048, 0, 964, 10.00
90672, 1731, 1083.33, -6944.44, 2048, 0, 964, 47.00
90675, 1735, 1000.00, 0.00, 2048, 0, 1048, 15.00
90678, 1739, 1000.00, -6944.45, 2048, 0, 1048, 47.00
90681, 1744, 1000.00, -6944.45, 2048, 0, 1048, 24.00
90684, 1748, 1083.33, -6944.45, 2048, 0, 964, 7.00
90687, 1753, 1083.33, 6944.45, 2048, 0, 964, 28.00
90690, 1759, 1166.67, 6944.45, 2048, 0, 881, 5.00
90693, 1764, 1250.00, 13888.88, 2048, 0, 798, 35.00
90696, 1769, 1333.33, 13888.88, 2048, 0, 714, 7.00
90699, 1774, 1333.33, 20833.32, 2048, 0, 714, 46.00
90702, 1780, 1250.00, 13888.88, 2048, 0, 798, 13.00
90705, 1785, 1333.33, 0.00, 2048, 0, 714, 58.00
90708, 1790, 1333.33, 0.00, 2048, 0, 714, 19.00
90711, 1795, 1333.33, 0.00, 2048, 0, 714, 8.00
90714, 1799, 1250.00, 6944.44, 2048, 0, 798, 28.00
90717, 1804, 1166.67, -6944.44, 2048, 0, 881, 4.00
90720, 1808, 1166.67, -13888.88, 2048, 0, 881, 34.00
90723, 1812, 1083.33, -13888.88, 2048, 0, 964, 9.00
90726, 1815, 1083.33, -13888.88, 2048, 0, 964, 45.00
90729, 1820, 916.67, -6944.44, 2048, 0, 1131, 12.00
90732, 1824, 1000.00, -20833.33, 2048, 0, 1048, 57.00
90735, 1828, 1000.00, -6944.45, 2048, 0, 1048, 17.00
90738, 1832, 1083.33, -6944.45, 2048, 0, 964, 18.00
90741, 1836, 1000.00, 13888.89, 2048, 0, 1048, 23.00
90744, 1841, 1000.00, 0.00, 2048, 0, 1048, 4.00
90747, 1846, 1083.33, 0.00, 2048, 0, 964, 34.00
90750, 1851, 1166.67, 0.00, 2048, 0, 881, 5.00
90753, 1856, 1250.00, 13888.88, 2048, 0, 798, 43.00
90756, 1861, 1250.00, 20833.33, 2048, 0, 798, 13.00
90759, 1866, 1250.00, 13888.88, 2048, 0, 798, 57.00
90762, 1871, 1250.00, 6944.45, 2048, 0, 798, 20.00
90765, 1876, 1250.00, 0.00, 2048, 0, 798, 25.00
90768, 1880, 1250.00, 0.00, 2048, 0, 798, 23.00
90771, 1885, 1166.67, 0.00, 2048, 0, 881, 5.00
90774, 1889, 1166.67, -6944.45, 2048, 0, 881, 31.00
90777, 1893, 1083.33, -6944.45, 2048, 0, 964, 4.00
90780, 1896, 1083.33, -13888.88, 2048, 0, 964, 40.00
90783, 1900, 916.67, -6944.44, 2048, 0, 1131, 9.00
90786, 1904, 916.67, -20833.33, 2048, 0, 1131, 56.00
90789, 1908, 916.67, -13888.89, 2048, 0, 1131, 15.00
90792, 1912, 1000.00, -13888.89, 2048, 0, 1048, 35.00
90795, 1916, 1000.00, 6944.44, 2048, 0, 1048, 25.00
90798, 1921, 1000.00, 6944.44, 2048, 0, 1048, 11.00
90801, 1925, 1083.33, 6944.44, 2048, 0, 964, 30.00
90804, 1930, 1083.33, 6944.45, 2048, 0, 964, 6.00
90807, 1935, 1166.67, 6944.45, 2048, 0, 881, 39.00
90810, 1940, 1166.67, 13888.88, 2048, 0, 881, 9.00
90813, 1945, 1250.00, 6944.44, 2048, 0, 798, 49.00
90816, 1950, 1250.00, 13888.88, 2048, 0, 798, 14.00
90819, 1955, 1250.00, 6944.45, 2048, 0, 798, 52.00
90822, 1959, 1250.00, 6944.45, 2048, 0, 798, 21.00
90825, 1964, 1166.67, 0.00, 2048, 0, 881, 6.00
90828, 1969, 1166.67, -6944.45, 2048, 0, 881, 30.00
90831, 1973, 1166.67, -6944.45, 2048, 0, 881, 3.00
90834, 1977, 1166.67, -6944.45, 2048, 0, 881, 36.00
90837, 1981, 1083.33, 0.00, 2048, 0, 964, 10.00
90840, 1985, 1000.00, -6944.44, 2048, 0, 1048, 48.00
90843, 1989, 1000.00, -13888.88, 2048, 0, 1048, 15.00
90846, 1993, 1000.00, -13888.88, 2048, 0, 1048, 53.00
90849, 1997, 1000.00, -6944.45, 2048, 0, 1048, 18.00
90852, 2002, 1000.00, 0.00, 2048, 0, 1048, 11.00
90855, 2006, 1083.33, 0.00, 2048, 0, 964, 26.00
90858, 2011, 1083.33, 6944.45, 2048, 0, 964, 4.00
90861, 2016, 1166.67, 6944.45, 2048, 0, 881, 37.00
90864, 2021, 1166.67, 13888.88, 2048, 0, 881, 8.00
90867, 2027, 1250.00, 6944.44, 2048, 0, 798, 43.00
90870, 2032, 1333.33, 13888.88, 2048, 0, 714, 15.00
90873, 2036, 1333.33, 13888.88, 2048, 0, 714, 60.00
90876, 2042, 1250.00, 13888.88, 2048, 0, 798, 22.00
90879, 2047, 1250.00, 0.00, 2048, 0, 798, 19.00
90882, 2052, 1250.00, -6944.44, 2048, 0, 798, 27.00
90885, 2056, 1333.33, -6944.44, 2048, 0, 714, 4.00
90888, 2060, 1166.67, 6944.44, 2048, 0, 881, 32.00
90891, 2064, 1083.33, -6944.45, 2048, 0, 964, 6.00
90894, 2068, 1000.00, -13888.89, 2048, 0, 1048, 43.00
90897, 2072, 1000.00, -27777.77, 2048, 0, 1048, 14.00
90900, 2076, 1000.00, -13888.88, 2048, 0, 1048, 60.00
90903, 2080, 1000.00, -6944.45, 2048, 0, 1048, 18.00
90906, 2084, 1000.00, 0.00, 2048, 0, 1048, 31.00
90909, 2088, 1000.00, 0.00, 2048, 0, 1048, 27.00
90912, 2092, 1000.00, 0.00, 2048, 0, 1048, 4.00
90915, 2097, 1000.00, 0.00, 2048, 0, 1048, 32.00
90918, 2101, 1083.33, 0.00, 2048, 0, 964, 7.00
90921, 2106, 1083.33, 6944.45, 2048, 0, 964, 39.00
90924, 2111, 1166.67, 6944.45, 2048, 0, 881, 11.00
90927, 2116, 1166.67, 13888.88, 2048, 0, 881, 54.00
90930, 2121, 1250.00, 6944.44, 2048, 0, 798, 17.00
90933, 2126, 1250.00, 13888.88, 2048, 0, 798, 43.00
90936, 2130, 1250.00, 6944.45, 2048, 0, 798, 24.00
90939, 2135, 1166.67, 6944.45, 2048, 0, 881, 3.00
90942, 2139, 1166.67, -6944.45, 2048, 0, 881, 33.00
90945, 2143, 1083.33, -6944.45, 2048, 0, 964, 5.00
90948, 2147, 1083.33, -13888.88, 2048, 0, 964, 37.00
90951, 2151, 1000.00, -6944.44, 2048, 0, 1048, 12.00
90954, 2155, 1000.00, -13888.88, 2048, 0, 1048, 47.00
90957, 2158, 1000.00, -6944.45, 2048, 0, 1048, 16.00
90960, 2162, 916.67, -6944.45, 2048, 0, 1131, 52.00
90963, 2166, 916.67, -6944.44, 2048, 0, 1131, 23.00
90966, 2170, 916.67, -6944.44, 2048, 0, 1131, 7.00
90969, 2174, 1000.00, -6944.44, 2048, 0, 1048, 29.00
90972, 2179, 1000.00, 6944.44, 2048, 0, 1048, 3.00
90975, 2183, 1083.33, 6944.44, 2048, 0, 964, 38.00
90978, 2188, 1083.33, 13888.88, 2048, 0, 964, 10.00
90981, 2193, 1166.67, 6944.45, 2048, 0, 881, 46.00
90984, 2198, 1166.67, 13888.88, 2048, 0, 881, 18.00
90987, 2203, 1250.00, 6944.44, 2048, 0, 798, 55.00
90990, 2207, 1250.00, 13888.88, 2048, 0, 798, 21.00
90993, 2212, 1166.67, 6944.45, 2048, 0, 881, 12.00
90996, 2217, 1166.67, 0.00, 2048, 0, 881, 30.00
90999, 2222, 1166.67, -6944.45, 2048, 0, 881, 4.00
91002, 2226, 1250.00, -6944.45, 2048, 0, 798, 37.00
91005, 2230, 1166.67, 6944.45, 2048, 0, 881, 9.00
91008, 2234, 1083.33, 0.00, 2048, 0, 964, 47.00
91011, 2238, 1000.00, -6944.44, 2048, 0, 1048, 16.00
